id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
5557,b,70,95,44,32,82,57,6,10,60,85
5558,b,35,48,98,73,22,16,66,92,41,29
5559,b,79,54,3,5,55,81,30,43,93,68
5560,b,18,24,74,100,49,36,87,62,11,8
5561,b,59,84,33,46,96,71,21,14,65,90
5562,b,40,27,77,52,2,3,53,78,28,40
5563,b,91,66,15,21,72,97,47,34,85,59
5564,b,9,12,62,88,37,50,100,75,25,18
5565,b,69,94,44,31,81,56,6,4,55,80
5566,b,29,42,92,67,17,23,74,99,48,36
5567,b,86,61,10,7,58,83,33,45,96,70
5568,b,20,14,64,89,39,26,77,51,1,1
5569,b,51,76,26,38,89,64,13,19,70,95
5570,b,45,32,83,57,7,10,61,86,35,48
5571,b,98,73,23,16,67,92,42,29,79,54
5572,b,4,5,56,81,31,43,94,68,18,24
5573,b,75,100,49,37,87,62,12,8,59,84
5574,b,34,46,97,72,21,15,65,91,40,27
5575,b,78,53,2,1,52,77,27,39,90,64
5576,b,14,20,71,96,46,33,83,58,8,11
5577,b,61,87,36,49,99,74,23,17,68,93
5578,b,42,30,80,55,5,3,53,79,28,41
5579,b,91,66,16,22,72,98,47,34,85,60
5580,b,9,6,57,82,31,44,94,69,19,12
5581,b,63,88,38,25,76,50,0,0,50,76
5582,b,25,38,88,63,12,19,69,95,44,31
5583,b,82,57,6,9,60,85,35,47,98,72
5584,b,22,16,66,91,41,28,79,54,3,5
5585,b,55,80,30,42,93,68,17,24,74,99
5586,b,49,36,87,61,11,8,58,83,33,46
5587,b,96,71,20,14,65,90,39,27,77,52
5588,b,1,2,53,78,27,40,91,65,15,21
5589,b,72,97,46,34,84,59,9,12,62,87
5590,b,37,50,100,75,24,18,69,94,43,31
5591,b,81,56,5,4,54,80,29,42,92,67
5592,b,16,23,73,98,48,35,86,61,10,7
5593,b,57,83,32,45,95,70,20,13,64,89
5594,b,39,26,76,51,1,1,52,77,26,39
5595,b,89,64,14,20,70,96,45,33,83,58
5596,b,7,11,61,86,36,48,99,74,23,17
5597,b,67,93,42,29,80,55,4,6,56,82
5598,b,31,44,94,69,18,25,75,100,50,37
5599,b,88,63,12,9,59,85,34,47,97,72
5600,b,22,15,66,91,41,28,78,53,3,2
5601,b,52,78,27,40,90,65,14,21,71,97
5602,b,46,33,84,59,8,11,62,87,37,49
5603,b,100,74,24,18,68,93,43,30,81,55
5604,b,5,3,54,79,29,41,92,67,16,22
5605,b,73,98,48,35,85,60,10,7,57,82
5606,b,32,44,95,70,19,13,63,89,38,26
5607,b,76,51,0,0,51,76,25,38,88,63
5608,b,13,19,69,95,44,32,82,57,6,10
5609,b,60,85,35,47,98,73,22,16,66,92
5610,b,41,28,79,54,3,5,55,81,30,43
5611,b,93,68,17,24,74,99,49,36,87,62
5612,b,11,8,58,84,33,46,96,71,21,14
5613,b,65,90,40,27,77,52,2,2,53,78
5614,b,28,40,91,66,15,21,72,97,47,34
5615,b,84,59,9,12,62,88,37,50,100,75
5616,b,25,18,69,94,43,31,81,56,6,4
5617,b,55,80,29,42,92,67,17,23,73,99
5618,b,48,36,86,61,10,7,58,83,32,45
5619,b,96,70,20,13,64,89,39,26,77,51
5620,b,1,0,51,76,26,38,89,64,13,19
5621,b,70,95,45,32,83,57,7,10,60,86
5622,b,35,48,98,73,23,16,67,92,41,29
5623,b,79,54,4,5,56,81,30,43,94,68
5624,b,18,24,75,100,49,37,87,62,12,8
5625,b,59,84,34,46,97,71,21,15,65,90
5626,b,40,27,78,53,2,1,52,77,27,39
5627,b,90,64,14,20,71,96,45,33,83,58
5628,b,8,11,61,86,36,49,99,74,23,17
5629,b,68,93,42,30,80,55,4,3,53,79
5630,b,28,41,91,66,15,22,72,98,47,34
5631,b,85,60,9,6,56,82,31,44,94,69
5632,b,19,12,63,88,38,25,75,50,0,0
5633,b,50,75,25,37,88,63,12,19,69,94
5634,b,44,31,82,56,6,9,60,85,34,47
5635,b,97,72,22,15,66,91,41,28,79,53
5636,b,3,4,55,80,30,42,93,67,17,23
5637,b,74,99,49,36,86,61,11,8,58,83
5638,b,33,45,96,71,20,14,64,90,39,26
5639,b,77,52,1,2,52,78,27,40,90,65
5640,b,15,21,71,97,46,34,84,59,8,11
5641,b,62,87,37,49,100,75,24,18,68,94
5642,b,43,30,81,56,5,4,54,79,29,41
5643,b,92,67,16,23,73,98,48,35,86,60
5644,b,10,7,57,82,32,45,95,70,19,13
5645,b,64,89,38,26,76,51,0,1,51,77
5646,b,26,39,89,64,13,20,70,95,45,32
5647,b,83,58,7,10,61,86,36,48,99,73
5648,b,23,17,67,92,42,29,80,54,4,6
5649,b,56,81,31,43,94,69,18,24,75,100
5650,b,50,37,88,62,12,9,59,84,34,47
5651,b,97,72,21,15,66,91,40,28,78,53
5652,b,2,2,52,77,27,39,90,65,14,21
5653,b,71,96,46,33,84,58,8,11,62,87
5654,b,36,49,99,74,24,17,68,93,43,30
5655,b,80,55,5,3,54,79,28,41,92,66
5656,b,16,22,73,98,47,35,85,60,9,6
5657,b,57,82,32,44,95,69,19,13,63,88
5658,b,38,25,76,51,0,0,51,76,25,38
5659,b,89,63,13,19,70,95,44,32,82,57
5660,b,7,10,60,85,35,48,98,73,22,16
5661,b,66,92,41,29,79,54,3,5,55,81
5662,b,30,43,93,68,18,24,74,100,49,37
5663,b,87,62,11,8,59,84,33,46,96,71
5664,b,21,14,65,90,40,27,78,52,2,3
5665,b,53,78,28,40,91,66,15,22,72,97
5666,b,47,34,85,59,9,12,63,88,37,50
5667,b,100,75,25,18,69,94,44,31,81,56
5668,b,6,4,55,80,29,42,93,67,17,23
5669,b,74,99,48,36,86,61,10,7,58,83
5670,b,33,45,96,70,20,14,64,89,39,26
5671,b,77,51,1,1,51,76,26,38,89,64
5672,b,13,20,70,95,45,32,83,57,7,10
5673,b,61,86,35,48,98,73,23,16,67,92
5674,b,42,29,80,54,4,5,56,81,31,43
5675,b,94,68,18,24,75,100,50,37,87,62
5676,b,12,9,59,84,34,46,97,72,21,15
5677,b,65,91,40,27,78,53,2,1,52,77
5678,b,27,39,90,65,14,20,71,96,46,33
5679,b,83,58,8,11,61,87,36,49,99,74
5680,b,23,17,68,93,42,30,80,55,5,3
5681,b,53,79,28,41,91,66,16,22,72,98
5682,b,47,35,85,60,9,6,57,82,31,44
5683,b,94,69,19,12,63,88,38,25,76,50
5684,b,0,0,50,75,25,38,88,63,12,19
5685,b,69,94,44,31,82,57,6,9,60,85
5686,b,34,47,98,72,22,16,66,91,41,28
5687,b,79,53,3,4,55,80,30,42,93,68
5688,b,17,23,74,99,49,36,87,61,11,8
5689,b,58,83,33,45,96,71,20,14,64,90
5690,b,39,27,77,52,1,2,53,78,27,40
5691,b,90,65,15,21,72,97,46,34,84,59
5692,b,8,12,62,87,37,49,100,75,24,18
5693,b,68,94,43,30,81,56,5,4,54,79
5694,b,29,42,92,67,16,23,73,98,48,35
5695,b,86,60,10,7,57,83,32,45,95,70
5696,b,19,13,64,89,38,26,76,51,1,1
5697,b,51,77,26,39,89,64,14,20,70,96
5698,b,45,32,83,58,7,10,61,86,36,48
5699,b,99,73,23,17,67,92,42,29,80,55
5700,b,4,6,56,81,31,44,94,69,18,25
5701,b,75,100,50,37,88,62,12,9,59,85
5702,b,34,47,97,72,21,15,66,91,40,28
5703,b,78,53,2,2,52,77,27,40,90,65
5704,b,14,21,71,96,46,33,84,59,8,11
5705,b,62,87,36,49,100,74,24,17,68,93
5706,b,43,30,81,55,5,3,54,79,29,41
5707,b,92,66,16,22,73,98,47,35,85,60
5708,b,10,6,57,82,32,44,95,70,19,13
5709,b,63,88,38,25,76,51,0,0,50,76
5710,b,25,38,88,63,13,19,69,95,44,31
5711,b,82,57,6,9,60,85,35,47,98,73
5712,b,22,16,66,91,41,28,79,54,3,5
5713,b,55,80,30,43,93,68,17,24,74,99
5714,b,49,36,87,61,11,8,58,84,33,46
5715,b,96,71,20,14,65,90,39,27,77,52
5716,b,2,2,53,78,28,40,91,65,15,21
5717,b,72,97,46,34,84,59,9,12,62,87
5718,b,37,50,100,75,24,18,69,94,43,31
5719,b,81,56,5,4,54,80,29,42,92,67
5720,b,16,23,73,99,48,35,86,61,10,7
5721,b,58,83,32,45,95,70,20,13,64,89
5722,b,39,26,76,51,1,0,51,76,26,38
5723,b,89,63,13,19,70,95,44,32,82,57
5724,b,7,10,60,86,35,48,98,73,22,16
5725,b,67,92,41,29,79,54,3,5,56,81
5726,b,30,43,93,68,18,24,74,100,49,37
5727,b,87,62,11,8,59,84,33,46,97,71
5728,b,21,15,65,90,40,27,78,52,2,1
5729,b,52,77,26,39,89,64,14,20,71,96
5730,b,45,33,83,58,7,11,61,86,36,48
5731,b,99,74,23,17,67,93,42,30,80,55
5732,b,4,3,53,78,28,41,91,66,15,22
5733,b,72,97,47,34,85,59,9,6,56,82
5734,b,31,44,94,69,18,12,63,88,37,25
5735,b,75,50,0,0,50,75,25,37,88,63
5736,b,12,18,69,94,44,31,82,56,6,9
5737,b,59,85,34,47,97,72,22,15,66,91
5738,b,41,28,78,53,3,4,55,80,30,42
5739,b,93,67,17,23,74,99,48,36,86,61
5740,b,11,7,58,83,33,45,96,71,20,14
5741,b,64,89,39,26,77,52,1,2,52,78
5742,b,27,40,90,65,15,21,71,97,46,33
5743,b,84,59,8,11,62,87,37,49,100,74
5744,b,24,18,68,93,43,30,81,56,5,3
5745,b,54,79,29,41,92,67,16,22,73,98
5746,b,48,35,86,60,10,7,57,82,32,44
5747,b,95,70,19,13,63,89,38,26,76,51
5748,b,0,1,51,76,26,39,89,64,13,20
5749,b,70,95,45,32,83,58,7,10,61,86
5750,b,35,48,99,73,23,16,67,92,42,29
5751,b,80,54,4,5,56,81,31,43,94,69
5752,b,18,24,75,100,50,37,87,62,12,9
5753,b,59,84,34,46,97,72,21,15,65,91
5754,b,40,28,78,53,2,1,52,77,27,39
5755,b,90,65,14,20,71,96,46,33,84,58
5756,b,8,11,61,87,36,49,99,74,24,17
5757,b,68,93,43,30,80,55,5,3,54,79
5758,b,28,41,91,66,16,22,72,98,47,35
5759,b,85,60,9,6,57,82,31,44,95,69
5760,b,19,13,63,88,38,25,76,50,0,0
5761,b,51,76,25,38,88,63,13,19,70,95
5762,b,44,32,82,57,6,10,60,85,35,47
5763,b,98,73,22,16,66,92,41,29,79,54
5764,b,3,5,55,81,30,43,93,68,17,24
5765,b,74,100,49,36,87,62,11,8,58,84
5766,b,33,46,96,71,21,14,65,90,40,27
5767,b,77,52,2,2,53,78,28,40,91,66
5768,b,15,21,72,97,47,34,85,59,9,12
5769,b,62,88,37,50,100,75,25,18,69,94
5770,b,44,31,81,56,6,4,55,80,29,42
5771,b,92,67,17,23,73,99,48,36,86,61
5772,b,10,7,58,83,32,45,96,70,20,14
5773,b,64,89,39,26,77,51,1,1,51,76
5774,b,26,38,89,64,13,19,70,95,45,32
5775,b,83,57,7,10,60,86,35,48,98,73
5776,b,23,16,67,92,42,29,79,54,4,5
5777,b,56,81,30,43,94,68,18,24,75,100
5778,b,49,37,87,62,12,8,59,84,34,46
5779,b,97,72,21,15,65,90,40,27,78,53
5780,b,2,1,52,77,27,39,90,64,14,20
5781,b,71,96,45,33,83,58,8,11,61,87
5782,b,36,49,99,74,23,17,68,93,42,30
5783,b,80,55,4,3,53,79,28,41,91,66
5784,b,15,22,72,98,47,34,85,60,9,6
5785,b,57,82,31,44,94,69,19,12,63,88
5786,b,38,25,75,50,0,0,50,76,25,38
5787,b,88,63,12,19,69,94,44,31,82,57
5788,b,6,9,60,85,35,47,98,72,22,16
5789,b,66,91,41,28,79,53,3,5,55,80
5790,b,30,42,93,68,17,23,74,99,49,36
5791,b,87,61,11,8,58,83,33,46,96,71
5792,b,20,14,65,90,39,27,77,52,1,2
5793,b,53,78,27,40,91,65,15,21,72,97
5794,b,46,34,84,59,8,12,62,87,37,50
5795,b,100,75,24,18,68,94,43,31,81,56
5796,b,5,4,54,79,29,42,92,67,16,23
5797,b,73,98,48,35,86,61,10,7,57,83
5798,b,32,45,95,70,20,13,64,89,38,26
5799,b,76,51,1,1,51,77,26,39,89,64
5800,b,14,20,70,96,45,33,83,58,7,10
5801,b,61,86,36,48,99,74,23,17,67,93
5802,b,42,29,80,55,4,6,56,81,31,44
5803,b,94,69,18,25,75,100,50,37,88,63
5804,b,12,9,59,85,34,47,97,72,22,15
5805,b,66,91,40,28,78,53,3,2,52,78
5806,b,27,40,90,65,14,21,71,96,46,33
5807,b,84,59,8,11,62,87,37,49,100,74
5808,b,24,18,68,93,43,30,81,55,5,3
5809,b,54,79,29,41,92,66,16,22,73,98
5810,b,48,35,85,60,10,7,57,82,32,44
5811,b,95,70,19,13,63,89,38,25,76,51
5812,b,0,0,51,76,25,38,88,63,13,19
5813,b,69,95,44,32,82,57,6,9,60,85
5814,b,35,47,98,73,22,16,66,92,41,28
5815,b,79,54,3,5,55,80,30,43,93,68
5816,b,17,24,74,99,49,36,87,62,11,8
5817,b,58,84,33,46,96,71,21,14,65,90
5818,b,39,27,77,52,2,2,53,78,28,40
5819,b,91,65,15,21,72,97,47,34,84,59
5820,b,9,12,62,88,37,50,100,75,24,18
5821,b,69,94,43,31,81,56,6,4,54,80
5822,b,29,42,92,67,17,23,73,99,48,36
5823,b,86,61,10,7,58,83,32,45,95,70
5824,b,20,13,64,89,39,26,77,51,1,0
5825,b,51,76,26,38,89,64,13,19,70,95
5826,b,45,32,82,57,7,10,60,86,35,48
5827,b,98,73,23,16,67,92,41,29,79,54
5828,b,4,5,56,81,30,43,94,68,18,24
5829,b,75,100,49,37,87,62,11,8,59,84
5830,b,34,46,97,71,21,15,65,90,40,27
5831,b,78,52,2,1,52,77,26,39,90,64
5832,b,14,20,71,96,45,33,83,58,8,11
5833,b,61,86,36,49,99,74,23,17,67,93
5834,b,42,30,80,55,4,3,53,79,28,41
5835,b,91,66,15,22,72,97,47,34,85,60
5836,b,9,6,56,82,31,44,94,69,19,12
5837,b,63,88,37,25,75,50,0,0,50,75
5838,b,25,38,88,63,12,19,69,94,44,31
5839,b,82,56,6,9,60,85,34,47,97,72
5840,b,22,15,66,91,41,28,79,53,3,4
5841,b,55,80,30,42,93,68,17,23,74,99
5842,b,49,36,86,61,11,8,58,83,33,45
5843,b,96,71,20,14,64,90,39,26,77,52
5844,b,1,2,53,78,27,40,90,65,15,21
5845,b,71,97,46,34,84,59,8,12,62,87
5846,b,37,49,100,75,24,18,68,94,43,30
5847,b,81,56,5,4,54,79,29,41,92,67
5848,b,16,23,73,98,48,35,86,60,10,7
5849,b,57,83,32,45,95,70,19,13,64,89
5850,b,38,26,76,51,0,1,51,77,26,39
5851,b,89,64,13,20,70,96,45,32,83,58
5852,b,7,10,61,86,36,48,99,73,23,17
5853,b,67,92,42,29,80,55,4,6,56,81
5854,b,31,43,94,69,18,25,75,100,50,37
5855,b,88,62,12,9,59,84,34,47,97,72
5856,b,21,15,66,91,40,28,78,53,2,2
5857,b,52,77,27,40,90,65,14,21,71,96
5858,b,46,33,84,58,8,11,62,87,36,49
5859,b,99,74,24,17,68,93,43,30,81,55
5860,b,5,3,54,79,28,41,92,66,16,22
5861,b,73,98,47,35,85,60,10,6,57,82
5862,b,32,44,95,69,19,13,63,88,38,25
5863,b,76,51,0,0,51,76,26,38,89,63
5864,b,13,19,70,95,44,32,82,57,7,10
5865,b,60,85,35,48,98,73,22,16,67,92
5866,b,41,29,79,54,3,5,55,81,30,43
5867,b,93,68,18,24,74,100,49,37,87,62
5868,b,11,8,59,84,33,46,97,71,21,14
5869,b,65,90,40,27,78,52,2,3,53,78
5870,b,28,40,91,66,15,22,72,97,47,34
5871,b,85,59,9,12,63,88,37,50,100,75
5872,b,25,18,69,94,44,31,82,56,6,4
5873,b,55,80,29,42,93,67,17,23,74,99
5874,b,48,36,86,61,11,7,58,83,33,45
5875,b,96,70,20,14,64,89,39,26,77,52
5876,b,1,1,51,76,26,39,89,64,13,20
5877,b,70,95,45,32,83,57,7,10,61,86
5878,b,35,48,98,73,23,16,67,92,42,29
5879,b,80,54,4,5,56,81,31,43,94,69
5880,b,18,24,75,100,50,37,87,62,12,9
5881,b,59,84,34,46,97,72,21,15,65,91
5882,b,40,27,78,53,2,1,52,77,27,39
5883,b,90,65,14,20,71,96,46,33,83,58
5884,b,8,11,61,87,36,49,99,74,24,17
5885,b,68,93,42,30,80,55,5,3,54,79
5886,b,28,41,91,66,16,22,72,98,47,35
5887,b,85,60,9,6,57,82,31,44,95,69
5888,b,19,12,63,88,38,25,76,50,0,0
5889,b,50,76,25,38,88,63,12,19,69,94
5890,b,44,31,82,57,6,9,60,85,34,47
5891,b,98,72,22,16,66,91,41,28,79,53
5892,b,3,5,55,80,30,42,93,68,17,23
5893,b,74,99,49,36,87,61,11,8,58,83
5894,b,33,46,96,71,20,14,64,90,39,27
5895,b,77,52,1,2,53,78,27,40,90,65
5896,b,15,21,72,97,46,34,84,59,8,12
5897,b,62,87,37,49,100,75,24,18,68,94
5898,b,43,31,81,56,5,4,54,79,29,42
5899,b,92,67,16,23,73,98,48,35,86,61
5900,b,10,7,57,83,32,45,95,70,19,13
5901,b,64,89,38,26,76,51,1,1,51,77
5902,b,26,39,89,64,14,20,70,96,45,33
5903,b,83,58,7,10,61,86,36,48,99,74
5904,b,23,17,67,92,42,29,80,55,4,6
5905,b,56,81,31,44,94,69,18,25,75,100
5906,b,50,37,88,62,12,9,59,85,34,47
5907,b,97,72,21,15,66,91,40,28,78,53
5908,b,3,2,52,77,27,40,90,65,14,21
5909,b,71,96,46,33,84,59,8,11,62,87
5910,b,36,49,100,74,24,18,68,93,43,30
5911,b,81,55,5,3,54,79,29,41,92,66
5912,b,16,22,73,98,47,35,85,60,10,6
5913,b,57,82,32,44,95,70,19,13,63,89
5914,b,38,25,76,51,0,0,50,76,25,38
5915,b,88,63,13,19,69,95,44,32,82,57
5916,b,6,9,60,85,35,47,98,73,22,16
5917,b,66,91,41,28,79,54,3,5,55,80
5918,b,30,43,93,68,17,24,74,99,49,36
5919,b,87,62,11,8,58,84,33,46,96,71
5920,b,20,14,65,90,39,27,77,52,2,2
5921,b,53,78,28,40,91,65,15,21,72,97
5922,b,47,34,84,59,9,12,62,88,37,50
5923,b,100,75,24,18,69,94,43,31,81,56
5924,b,5,4,54,80,29,42,92,67,17,23
5925,b,73,99,48,35,86,61,10,7,58,83
5926,b,32,45,95,70,20,13,64,89,39,26
5927,b,76,51,1,0,51,76,26,38,89,63
5928,b,13,19,70,95,45,32,82,57,7,10
5929,b,60,86,35,48,98,73,22,16,67,92
5930,b,41,29,79,54,4,5,56,81,30,43
5931,b,93,68,18,24,75,100,49,37,87,62
5932,b,11,8,59,84,33,46,97,71,21,15
5933,b,65,90,40,27,78,52,2,1,52,77
5934,b,26,39,90,64,14,20,71,96,45,33
5935,b,83,58,7,11,61,86,36,48,99,74
5936,b,23,17,67,93,42,30,80,55,4,3
5937,b,53,78,28,41,91,66,15,22,72,97
5938,b,47,34,85,60,9,6,56,82,31,44
5939,b,94,69,19,12,63,88,37,25,75,50
5940,b,0,0,50,75,25,37,88,63,12,19
5941,b,69,94,44,31,82,56,6,9,60,85
5942,b,34,47,97,72,22,15,66,91,41,28
5943,b,78,53,3,4,55,80,30,42,93,67
5944,b,17,23,74,99,49,36,86,61,11,7
5945,b,58,83,33,45,96,71,20,14,64,90
5946,b,39,26,77,52,1,2,52,78,27,40
5947,b,90,65,15,21,71,97,46,34,84,59
5948,b,8,11,62,87,37,49,100,75,24,18
5949,b,68,93,43,30,81,56,5,4,54,79
5950,b,29,41,92,67,16,22,73,98,48,35
5951,b,86,60,10,7,57,82,32,45,95,70
5952,b,19,13,63,89,38,26,76,51,0,1
5953,b,51,77,26,39,89,64,13,20,70,95
5954,b,45,32,83,58,7,10,61,86,35,48
5955,b,99,73,23,17,67,92,42,29,80,54
5956,b,4,6,56,81,31,43,94,69,18,24
5957,b,75,100,50,37,88,62,12,9,59,84
5958,b,34,47,97,72,21,15,65,91,40,28
5959,b,78,53,2,2,52,77,27,39,90,65
5960,b,14,21,71,96,46,33,84,58,8,11
5961,b,62,87,36,49,99,74,24,17,68,93
5962,b,43,30,80,55,5,3,54,79,28,41
5963,b,92,66,16,22,73,98,47,35,85,60
5964,b,9,6,57,82,32,44,95,69,19,13
5965,b,63,88,38,25,76,50,0,0,51,76
5966,b,25,38,89,63,13,19,70,95,44,32
5967,b,82,57,7,10,60,85,35,48,98,73
5968,b,22,16,66,92,41,29,79,54,3,5
5969,b,55,81,30,43,93,68,18,24,74,100
5970,b,49,36,87,62,11,8,59,84,33,46
5971,b,96,71,21,14,65,90,40,27,78,52
5972,b,2,3,53,78,28,40,91,66,15,21
5973,b,72,97,47,34,85,59,9,12,63,88
5974,b,37,50,100,75,25,18,69,94,44,31
5975,b,81,56,6,4,55,80,29,42,92,67
5976,b,17,23,74,99,48,36,86,61,10,7
5977,b,58,83,33,45,96,70,20,14,64,89
5978,b,39,26,77,51,1,1,51,76,26,38
5979,b,89,64,13,20,70,95,45,32,83,57
5980,b,7,10,61,86,35,48,98,73,23,16
5981,b,67,92,42,29,79,54,4,5,56,81
5982,b,31,43,94,68,18,24,75,100,49,37
5983,b,87,62,12,8,59,84,34,46,97,72
5984,b,21,15,65,91,40,27,78,53,2,1
5985,b,52,77,27,39,90,64,14,20,71,96
5986,b,46,33,83,58,8,11,61,87,36,49
5987,b,99,74,23,17,68,93,42,30,80,55
5988,b,5,3,53,79,28,41,91,66,16,22
5989,b,72,98,47,35,85,60,9,6,57,82
5990,b,31,44,94,69,19,12,63,88,38,25
5991,b,76,50,0,0,50,76,25,38,88,63
5992,b,13,19,69,95,44,31,82,57,6,9
5993,b,60,85,35,47,98,72,22,16,66,91
5994,b,41,28,79,54,3,5,55,80,30,42
5995,b,93,68,17,24,74,99,49,36,87,61
5996,b,11,8,58,84,33,46,96,71,20,14
5997,b,65,90,39,27,77,52,1,2,53,78
5998,b,28,40,91,65,15,21,72,97,46,34
5999,b,84,59,9,12,62,87,37,50,100,75
6000,b,24,18,69,94,43,31,81,56,5,4
6001,b,54,80,29,42,92,67,16,23,73,99
6002,b,48,35,86,61,10,7,57,83,32,45
6003,b,95,70,20,13,64,89,39,26,76,51
6004,b,1,1,52,77,26,39,89,64,14,20
6005,b,71,96,45,33,83,58,7,11,61,86
6006,b,36,48,99,74,23,17,67,93,42,29
6007,b,80,55,4,6,56,82,31,44,94,69
6008,b,18,25,75,100,50,37,88,63,12,9
6009,b,59,85,34,47,97,72,22,15,66,91
6010,b,41,28,78,53,3,2,52,78,27,40
6011,b,90,65,14,21,71,97,46,33,84,59
6012,b,8,11,62,87,37,49,100,74,24,18
6013,b,68,93,43,30,81,56,5,3,54,79
6014,b,29,41,92,67,16,22,73,98,48,35
6015,b,85,60,10,7,57,82,32,44,95,70
6016,b,19,13,63,89,38,26,76,51,0,0
6017,b,51,76,25,38,88,63,13,19,70,95
6018,b,44,32,82,57,6,10,60,85,35,47
6019,b,98,73,22,16,66,92,41,28,79,54
6020,b,3,5,55,81,30,43,93,68,17,24
6021,b,74,99,49,36,87,62,11,8,58,84
6022,b,33,46,96,71,21,14,65,90,40,27
6023,b,77,52,2,2,53,78,28,40,91,66
6024,b,15,21,72,97,47,34,85,59,9,12
6025,b,62,88,37,50,100,75,25,18,69,94
6026,b,43,31,81,56,6,4,55,80,29,42
6027,b,92,67,17,23,73,99,48,36,86,61
6028,b,10,7,58,83,32,45,96,70,20,14
6029,b,64,89,39,26,77,51,1,0,51,76
6030,b,26,38,89,64,13,19,70,95,45,32
6031,b,83,57,7,10,60,86,35,48,98,73
6032,b,23,16,67,92,42,29,79,54,4,5
6033,b,56,81,30,43,94,68,18,24,75,100
6034,b,49,37,87,62,12,8,59,84,34,46
6035,b,97,71,21,15,65,90,40,27,78,53
6036,b,2,1,52,77,27,39,90,64,14,20
6037,b,71,96,45,33,83,58,8,11,61,86
6038,b,36,49,99,74,23,17,68,93,42,30
6039,b,80,55,4,3,53,79,28,41,91,66
6040,b,15,22,72,98,47,34,85,60,9,6
6041,b,56,82,31,44,94,69,19,12,63,88
6042,b,38,25,75,50,0,0,50,75,25,38
6043,b,88,63,12,19,69,94,44,31,82,56
6044,b,6,9,60,85,34,47,97,72,22,15
6045,b,66,91,41,28,79,53,3,4,55,80
6046,b,30,42,93,67,17,23,74,99,49,36
6047,b,86,61,11,8,58,83,33,45,96,71
6048,b,20,14,64,90,39,26,77,52,1,2
6049,b,53,78,27,40,90,65,15,21,71,97
6050,b,46,34,84,59,8,11,62,87,37,49
6051,b,100,75,24,18,68,94,43,30,81,56
6052,b,5,4,54,79,29,41,92,67,16,23
6053,b,73,98,48,35,86,60,10,7,57,82
6054,b,32,45,95,70,19,13,64,89,38,26
6055,b,76,51,0,1,51,77,26,39,89,64
6056,b,13,20,70,95,45,32,83,58,7,10
6057,b,61,86,36,48,99,73,23,17,67,92
6058,b,42,29,80,54,4,6,56,81,31,43
6059,b,94,69,18,24,75,100,50,37,88,62
6060,b,12,9,59,84,34,47,97,72,21,15
6061,b,66,91,40,28,78,53,2,2,52,77
6062,b,27,39,90,65,14,21,71,96,46,33
6063,b,84,58,8,11,62,87,36,49,99,74
6064,b,24,17,68,93,43,30,81,55,5,3
6065,b,54,79,28,41,92,66,16,22,73,98
6066,b,47,35,85,60,10,6,57,82,32,44
6067,b,95,69,19,13,63,88,38,25,76,51
6068,b,0,0,51,76,25,38,89,63,13,19
6069,b,70,95,44,32,82,57,7,10,60,85
6070,b,35,48,98,73,22,16,67,92,41,29
6071,b,79,54,3,5,55,81,30,43,93,68
6072,b,18,24,74,100,49,37,87,62,11,8
6073,b,59,84,33,46,96,71,21,14,65,90
6074,b,40,27,78,52,2,3,53,78,28,40
6075,b,91,66,15,22,72,97,47,34,85,59
6076,b,9,12,63,88,37,50,100,75,25,18
6077,b,69,94,44,31,81,56,6,4,55,80
6078,b,29,42,93,67,17,23,74,99,48,36
6079,b,86,61,10,7,58,83,33,45,96,70
6080,b,20,14,64,89,39,26,77,52,1,1
6081,b,51,76,26,39,89,64,13,20,70,95
6082,b,45,32,83,57,7,10,61,86,35,48
6083,b,98,73,23,16,67,92,42,29,80,54
6084,b,4,5,56,81,31,43,94,68,18,24
6085,b,75,100,50,37,87,62,12,9,59,84
6086,b,34,46,97,72,21,15,65,91,40,27
6087,b,78,53,2,1,52,77,27,39,90,65
6088,b,14,20,71,96,46,33,83,58,8,11
6089,b,61,87,36,49,99,74,24,17,68,93
6090,b,42,30,80,55,5,3,53,79,28,41
6091,b,91,66,16,22,72,98,47,35,85,60
6092,b,9,6,57,82,31,44,95,69,19,12
6093,b,63,88,38,25,76,50,0,0,50,75
6094,b,25,38,88,63,12,19,69,94,44,31
6095,b,82,57,6,9,60,85,34,47,98,72
6096,b,22,16,66,91,41,28,79,53,3,4
6097,b,55,80,30,42,93,68,17,23,74,99
6098,b,49,36,87,61,11,8,58,83,33,46
6099,b,96,71,20,14,64,90,39,27,77,52
6100,b,1,2,53,78,27,40,90,65,15,21
6101,b,72,97,46,34,84,59,8,12,62,87
6102,b,37,49,100,75,24,18,68,94,43,31
6103,b,81,56,5,4,54,79,29,42,92,67
6104,b,16,23,73,98,48,35,86,60,10,7
6105,b,57,83,32,45,95,70,19,13,64,89
6106,b,38,26,76,51,1,1,51,77,26,39
6107,b,89,64,14,20,70,96,45,32,83,58
6108,b,7,10,61,86,36,48,99,74,23,17
6109,b,67,92,42,29,80,55,4,6,56,81
6110,b,31,44,94,69,18,25,75,100,50,37
6111,b,88,62,12,9,59,85,34,47,97,72
6112,b,21,15,66,91,40,28,78,53,3,2
6113,b,52,77,27,40,90,65,14,21,71,96
6114,b,46,33,84,59,8,11,62,87,36,49
