id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
15308,d,9,6,57,82,31,44,95,69,19,13,78,31,81,5,56,18,69,43,94,12
15309,d,63,88,38,25,76,50,0,0,50,76,62,37,87,50,100,24,75,49,100,24
15310,d,25,38,88,63,12,19,69,94,44,31,75,11,62,37,87,18,68,43,93,30
15311,d,82,57,6,9,60,85,35,47,98,72,81,5,56,2,52,27,78,40,90,15
15312,d,22,16,66,91,41,28,79,53,3,5,65,34,84,8,59,21,71,46,97,22
15313,d,55,80,30,42,93,68,17,23,74,99,73,48,98,35,86,10,60,41,92,16
15314,d,49,36,87,61,11,8,58,83,33,46,67,4,54,29,79,26,76,0,51,13
15315,d,96,71,20,14,64,90,39,27,77,52,64,38,89,7,57,32,82,45,95,19
15316,d,1,2,53,78,27,40,91,65,15,21,70,9,60,34,85,47,97,22,72,28
15317,d,72,97,46,34,84,59,8,12,62,87,78,3,53,15,66,41,91,37,88,12
15318,d,37,50,100,75,24,18,68,94,43,31,63,0,50,25,75,19,69,44,94,31
15319,d,81,56,5,4,54,79,29,42,92,67,82,6,56,36,86,11,61,23,74,49
15320,d,16,23,73,98,48,35,86,61,10,7,99,4,55,30,80,42,93,17,67,14
15321,d,57,83,32,45,95,70,20,13,64,89,64,39,90,26,77,1,52,45,96,20
15322,d,38,26,76,51,1,1,51,77,26,39,71,7,58,33,83,17,67,42,92,29
15323,d,89,64,14,20,70,96,45,33,83,58,80,4,54,48,99,23,73,10,61,36
15324,d,7,10,61,86,36,48,99,74,23,17,86,32,83,7,58,20,70,45,95,1
15325,d,67,93,42,29,80,55,4,6,56,81,51,26,77,39,89,13,64,43,94,18
15326,d,31,44,94,69,18,25,75,100,50,37,69,6,56,31,81,24,75,50,100,37
15327,d,88,63,12,9,59,85,34,47,97,72,88,12,62,9,59,34,84,47,97,21
15328,d,21,15,66,91,40,28,78,53,3,2,72,28,78,2,53,15,65,40,91,30
15329,d,52,78,27,40,90,65,14,21,71,96,80,5,55,17,68,43,93,11,62,36
15330,d,46,33,84,59,8,11,62,87,36,49,87,49,99,24,74,21,71,46,96,33
15331,d,100,74,24,18,68,93,43,30,81,55,84,8,58,39,90,14,65,2,52,27
15332,d,5,3,54,79,29,41,92,66,16,22,77,3,54,28,79,41,92,16,66,35
15333,d,73,98,48,35,85,60,10,7,57,82,85,9,60,22,73,47,98,44,95,19
15334,d,32,44,95,70,19,13,63,89,38,25,69,6,57,32,82,13,63,38,88,25
15335,d,76,51,0,0,50,76,25,38,88,63,76,0,50,0,51,25,76,38,89,13
15336,d,13,19,69,95,44,32,82,57,6,9,63,32,82,7,57,19,70,44,95,48
15337,d,60,85,35,47,98,73,22,16,66,92,98,22,73,10,60,35,85,16,66,41
15338,d,41,28,79,54,3,5,55,80,30,43,92,29,79,3,54,27,78,2,52,14
15339,d,93,68,17,24,74,99,49,36,87,62,65,40,90,8,59,33,84,46,96,21
15340,d,11,8,58,84,33,46,96,71,21,14,71,24,74,49,100,36,87,11,62,43
15341,d,65,90,39,27,77,52,2,2,53,78,93,18,68,5,55,30,81,40,91,15
15342,d,28,40,91,65,15,21,72,97,47,34,66,3,53,28,78,21,72,47,97,34
15343,d,84,59,9,12,62,88,37,50,100,75,85,9,59,12,63,37,88,50,100,25
15344,d,24,18,69,94,43,31,81,56,6,4,75,31,81,6,56,18,69,44,94,14
15345,d,54,80,29,42,92,67,17,23,73,99,64,39,89,26,77,1,51,45,96,20
15346,d,48,36,86,61,10,7,58,83,32,45,70,7,58,33,83,36,86,10,61,23
15347,d,95,70,20,13,64,89,39,26,77,51,74,48,99,4,55,29,80,42,92,17
15348,d,1,0,51,76,26,38,89,64,13,19,67,33,83,8,58,20,71,46,96,1
15349,d,70,95,45,32,82,57,7,10,60,86,52,27,77,39,90,14,64,17,68,42
15350,d,35,48,98,73,22,16,67,92,41,29,93,30,80,5,55,49,99,23,74,11
15351,d,79,54,4,5,56,81,30,43,93,68,61,36,87,6,57,31,82,44,94,19
15352,d,18,24,75,100,49,37,87,62,11,8,69,25,76,0,50,12,63,38,88,41
15353,d,59,84,34,46,97,71,21,15,65,90,91,16,66,3,53,28,79,22,72,47
15354,d,40,27,78,52,2,1,52,77,26,39,98,35,85,9,60,20,70,45,95,32
15355,d,90,64,14,20,71,96,45,33,83,58,83,7,57,38,89,13,64,1,51,26
15356,d,7,11,61,86,36,49,99,74,23,17,76,29,79,4,54,16,67,42,92,10
15357,d,67,93,42,30,80,55,4,3,53,78,61,35,86,48,98,23,73,46,97,21
15358,d,28,41,91,66,15,22,72,97,47,34,72,8,59,34,84,15,65,40,91,27
15359,d,85,60,9,6,56,82,31,44,94,69,78,2,53,5,56,31,81,43,94,18
15360,d,19,12,63,88,37,25,75,50,0,0,68,37,87,12,62,24,75,50,100,5
15361,d,50,75,25,37,88,63,12,19,69,94,56,30,81,43,94,18,68,37,87,11
15362,d,44,31,82,56,6,9,60,85,34,47,62,24,75,49,100,46,97,21,71,8
15363,d,97,72,22,15,66,91,41,28,78,53,59,34,84,15,65,40,90,27,78,2
15364,d,3,4,55,80,30,42,93,67,17,23,52,29,79,4,54,16,67,41,92,10
15365,d,74,99,48,36,86,61,11,7,58,83,60,35,86,48,98,23,73,19,70,45
15366,d,33,45,96,71,20,14,64,90,39,26,95,32,82,7,57,38,89,13,64,0
15367,d,77,52,1,2,52,78,27,40,90,65,51,26,76,41,91,15,66,3,53,28
15368,d,15,21,71,97,46,34,84,59,8,11,79,22,72,47,97,34,85,9,60,6
15369,d,62,87,37,49,100,75,24,18,68,93,56,31,82,44,94,19,69,25,75,0
15370,d,43,30,81,56,5,4,54,79,29,41,50,12,63,37,88,17,67,42,93,30
15371,d,92,67,16,22,73,98,48,35,86,60,80,4,55,49,99,23,74,11,61,36
15372,d,10,7,57,82,32,45,95,70,19,13,86,33,83,8,58,20,71,45,96,1
15373,d,63,89,38,26,76,51,0,1,51,77,52,26,77,39,90,14,64,36,86,10
15374,d,26,39,89,64,13,20,70,95,45,32,61,23,73,48,99,4,54,29,80,42
15375,d,83,58,7,10,61,86,35,48,99,73,92,17,67,13,64,39,89,26,77,1
15376,d,23,17,67,92,42,29,80,54,4,5,51,45,95,20,70,7,58,32,83,12
15377,d,56,81,31,43,94,69,18,24,75,100,62,37,88,50,100,24,75,31,81,6
15378,d,50,37,88,62,12,9,59,84,34,47,56,18,69,43,94,40,91,15,66,2
15379,d,97,72,21,15,65,91,40,28,78,53,53,28,78,21,72,47,97,34,84,9
15380,d,2,2,52,77,27,39,90,65,14,20,59,24,74,49,99,36,87,11,62,43
15381,d,71,96,46,33,84,58,8,11,62,87,93,17,68,5,55,30,80,27,77,2
15382,d,36,49,99,74,24,17,68,93,43,30,52,14,65,39,90,8,58,33,84,46
15383,d,80,55,5,3,54,79,28,41,91,66,96,21,71,47,98,22,73,9,60,35
15384,d,16,22,73,98,47,35,85,60,9,6,85,16,66,41,92,28,79,3,54,0
15385,d,57,82,32,44,95,69,19,13,63,88,51,25,76,38,88,13,63,32,82,6
15386,d,38,25,76,50,0,0,51,76,25,38,57,19,69,44,95,44,95,19,70,7
15387,d,89,63,13,19,70,95,44,32,82,57,57,32,82,13,63,38,89,25,76,0
15388,d,6,10,60,85,35,48,98,73,22,16,51,3,54,29,79,41,92,16,66,35
15389,d,66,92,41,29,79,54,3,5,55,81,85,10,60,22,73,48,98,21,71,46
15390,d,30,43,93,68,18,24,74,100,49,36,96,33,84,8,59,40,90,14,65,2
15391,d,87,62,11,8,59,84,33,46,96,71,52,27,78,30,81,5,55,18,68,43
15392,d,21,14,65,90,40,27,77,52,2,3,93,11,62,37,87,49,100,24,74,9
15393,d,53,78,28,40,91,66,15,21,72,97,59,34,85,47,97,22,72,28,78,3
15394,d,47,34,85,59,9,12,62,88,37,50,53,15,66,40,91,44,94,18,69,6
15395,d,100,75,25,18,69,94,44,31,81,56,56,31,81,25,75,50,100,37,88,12
15396,d,6,4,55,80,29,42,92,67,17,23,63,33,83,7,58,20,70,45,96,1
15397,d,74,99,48,36,86,61,10,7,58,83,52,26,77,39,89,14,64,17,67,42
15398,d,33,45,96,70,20,14,64,89,39,26,93,29,80,4,55,48,99,23,74,10
15399,d,77,51,1,1,51,76,26,38,89,64,61,36,86,14,65,39,90,27,77,1
15400,d,13,20,70,95,45,32,83,57,7,10,52,46,96,20,71,8,58,33,83,36
15401,d,61,86,35,48,98,73,23,16,67,92,87,11,61,23,74,49,99,5,55,30
15402,d,42,29,79,54,4,5,56,81,31,43,80,42,93,17,68,38,88,12,63,0
15403,d,94,68,18,24,75,100,49,37,87,62,50,25,76,19,69,44,94,31,82,6
15404,d,12,8,59,84,34,46,97,72,21,15,57,9,60,35,85,47,98,22,72,28
15405,d,65,91,40,27,78,53,2,1,52,77,79,3,53,16,66,41,91,26,76,1
15406,d,27,39,90,64,14,20,71,96,46,33,51,13,64,38,89,7,57,32,83,45
15407,d,83,58,8,11,61,87,36,49,99,74,95,20,70,23,73,48,98,35,86,10
15408,d,23,17,68,93,42,30,80,55,5,3,61,42,92,16,67,4,54,29,80,2
15409,d,53,79,28,41,91,66,16,22,72,98,53,27,78,40,91,15,65,34,84,9
15410,d,47,34,85,60,9,6,57,82,31,44,59,21,72,46,97,50,100,24,75,12
15411,d,94,69,19,12,63,88,38,25,76,50,62,37,87,18,68,43,94,31,81,5
15412,d,0,0,50,76,25,38,88,63,13,19,56,30,81,5,56,18,68,43,93,11
15413,d,69,95,44,31,82,57,6,9,60,85,62,37,87,49,100,24,74,21,71,46
15414,d,35,47,98,72,22,16,66,91,41,28,97,33,84,8,59,40,90,15,65,2
15415,d,79,54,3,5,55,80,30,42,93,68,52,27,78,3,54,29,79,41,92,16
15416,d,17,24,74,99,49,36,87,61,11,8,67,35,86,10,60,22,73,48,98,44
15417,d,58,84,33,46,96,71,20,14,65,90,95,19,70,7,57,32,82,13,63,38
15418,d,39,27,77,52,1,2,53,78,27,40,89,26,76,0,51,15,66,41,91,28
15419,d,91,65,15,21,72,97,46,34,84,59,78,3,53,47,97,22,72,9,59,34
15420,d,9,12,62,87,37,50,100,75,24,18,85,31,82,6,56,18,69,44,94,0
15421,d,69,94,43,31,81,56,5,4,54,80,50,25,75,37,88,12,63,42,93,17
15422,d,29,42,92,67,16,23,73,98,48,35,67,4,55,30,80,23,74,48,99,36
15423,d,86,61,10,7,57,83,32,45,95,70,86,11,61,7,58,33,83,45,96,20
15424,d,20,13,64,89,39,26,76,51,1,1,71,26,77,1,52,14,64,39,89,10
15425,d,52,77,26,39,89,64,14,20,70,96,61,35,86,48,99,23,73,29,80,4
15426,d,45,33,83,58,7,11,61,86,36,48,54,16,67,42,92,39,89,13,64,1
15427,d,99,74,23,17,67,93,42,29,80,55,51,26,76,20,70,45,95,32,83,7
15428,d,4,6,56,82,31,44,94,69,18,25,58,37,87,12,62,24,75,50,100,5
15429,d,75,100,50,37,88,63,12,9,59,85,56,31,81,43,94,18,69,15,65,40
15430,d,34,47,97,72,22,15,66,91,41,28,91,28,78,2,53,46,97,21,72,9
15431,d,78,53,3,2,52,78,27,40,90,65,59,34,84,49,99,24,74,11,61,36
15432,d,14,21,71,97,46,33,84,59,8,11,87,17,68,43,93,30,80,5,55,2
15433,d,62,87,37,49,100,74,24,18,68,93,52,27,77,39,90,14,65,33,84,8
15434,d,43,30,81,55,5,3,54,79,29,41,58,20,71,46,96,22,73,47,98,35
15435,d,92,67,16,22,73,98,48,35,85,60,85,9,60,41,91,16,66,3,54,28
15436,d,10,7,57,82,32,44,95,70,19,13,79,25,76,0,50,13,63,38,88,6
15437,d,63,89,38,26,76,51,0,0,51,76,57,31,82,44,95,19,69,19,70,44
15438,d,25,38,88,63,13,19,69,95,44,32,95,32,82,6,57,38,88,13,63,0
15439,d,82,57,6,10,60,85,35,47,98,73,51,25,76,29,79,3,54,16,66,41
15440,d,22,16,66,92,41,28,79,54,3,5,92,10,60,35,85,47,98,22,73,46
15441,d,55,81,30,43,93,68,17,24,74,99,96,21,71,8,59,33,84,14,65,40
15442,d,49,36,87,62,11,8,58,84,33,46,90,27,77,2,52,5,55,30,81,43
15443,d,96,71,21,14,65,90,40,27,77,52,93,17,68,36,87,11,62,24,74,49
15444,d,2,2,53,78,28,40,91,66,15,21,100,34,85,9,59,21,72,47,97,2
15445,d,72,97,47,34,84,59,9,12,62,88,53,28,78,40,91,15,66,18,69,44
15446,d,37,50,100,75,25,18,69,94,43,31,94,31,81,6,56,50,100,25,75,12
15447,d,81,56,6,4,55,80,29,42,92,67,62,37,88,7,58,32,83,45,96,20
15448,d,17,23,73,99,48,36,86,61,10,7,70,26,77,1,51,14,64,39,89,42
15449,d,58,83,32,45,96,70,20,13,64,89,92,17,67,4,55,29,80,23,73,48
15450,d,39,26,77,51,1,0,51,76,26,38,99,36,86,10,61,39,90,14,64,1
15451,d,89,64,13,19,70,95,45,32,83,57,52,27,77,20,71,45,96,33,83,8
15452,d,7,10,60,86,35,48,98,73,23,16,58,11,61,36,87,49,99,23,74,30
15453,d,67,92,41,29,79,54,4,5,56,81,80,4,55,17,68,42,93,12,63,38
15454,d,30,43,94,68,18,24,75,100,49,37,88,25,75,0,50,44,94,19,69,6
15455,d,87,62,12,8,59,84,34,46,97,71,57,31,82,34,85,9,60,22,72,47
15456,d,21,15,65,90,40,27,78,53,2,1,98,3,53,28,79,41,91,16,66,1
15457,d,52,77,27,39,90,64,14,20,71,96,51,26,76,38,89,13,64,32,83,7
15458,d,45,33,83,58,8,11,61,86,36,49,57,19,70,45,95,48,98,23,73,10
15459,d,99,74,23,17,68,93,42,30,80,55,60,35,86,16,67,42,92,29,79,4
15460,d,4,3,53,79,28,41,91,66,15,22,54,27,78,2,53,15,65,40,90,8
15461,d,72,98,47,34,85,60,9,6,56,82,59,34,84,46,97,21,72,24,75,49
15462,d,31,44,94,69,19,12,63,88,38,25,100,37,87,12,62,43,94,18,68,5
15463,d,75,50,0,0,50,75,25,37,88,63,56,30,81,43,93,18,68,5,56,30
15464,d,12,19,69,94,44,31,82,56,6,9,81,24,75,49,100,37,87,11,62,8
15465,d,60,85,34,47,97,72,22,15,66,91,59,34,84,46,97,21,71,27,78,2
15466,d,41,28,79,53,3,4,55,80,30,42,52,15,65,40,90,16,67,41,92,29
15467,d,93,67,17,23,74,99,49,36,86,61,79,4,54,48,98,22,73,10,60,35
15468,d,11,8,58,83,33,45,96,71,20,14,86,32,82,7,57,19,70,45,95,0
15469,d,64,90,39,26,77,52,1,2,52,78,51,26,76,38,89,13,63,3,53,28
15470,d,27,40,90,65,15,21,71,97,46,34,78,41,91,15,66,34,85,9,60,22
15471,d,84,59,8,11,62,87,37,49,100,75,72,47,97,44,94,19,69,6,56,31
15472,d,24,18,68,94,43,30,81,56,5,4,82,12,63,37,88,25,75,0,50,30
15473,d,54,79,29,41,92,67,16,23,73,98,80,4,55,17,67,42,93,11,61,36
15474,d,48,35,86,60,10,7,57,82,32,45,86,48,99,23,74,20,71,45,96,33
15475,d,95,70,19,13,64,89,38,26,76,51,83,7,58,39,90,14,64,1,52,26
15476,d,0,1,51,77,26,39,89,64,13,20,77,23,73,48,99,35,86,10,61,42
15477,d,70,95,45,32,83,58,7,10,61,86,92,17,67,4,54,29,80,26,76,1
15478,d,36,48,99,73,23,17,67,92,42,29,51,13,64,39,89,7,58,32,83,45
15479,d,80,54,4,6,56,81,31,43,94,69,95,20,70,50,100,24,75,12,62,37
15480,d,18,24,75,100,50,37,88,62,12,9,88,18,69,43,94,31,81,5,56,2
15481,d,59,84,34,47,97,72,21,15,66,91,53,28,78,40,91,15,65,34,84,9
15482,d,40,28,78,53,2,2,52,77,27,39,59,21,72,47,97,36,87,11,62,24
15483,d,90,65,14,21,71,96,46,33,84,58,74,49,99,5,55,30,80,43,93,17
15484,d,8,11,62,87,36,49,99,74,24,17,68,14,65,39,90,27,77,2,52,46
15485,d,68,93,43,30,80,55,5,3,54,79,96,20,71,8,58,33,84,9,60,35
15486,d,28,41,92,66,16,22,73,98,47,35,85,47,98,22,73,28,79,3,54,16
15487,d,85,60,9,6,57,82,32,44,95,69,66,41,91,38,88,13,63,0,50,25
15488,d,19,13,63,88,38,25,76,51,0,0,76,19,69,44,95,32,82,6,57,6
15489,d,51,76,25,38,89,63,13,19,70,95,57,32,82,44,95,19,70,25,76,0
15490,d,44,32,82,57,7,10,60,85,35,48,51,13,63,38,89,41,92,16,66,3
15491,d,98,73,22,16,66,92,41,29,79,54,54,29,79,22,73,48,98,35,85,10
15492,d,3,5,55,81,30,43,93,68,18,24,60,33,84,8,59,21,71,46,96,2
15493,d,74,100,49,37,87,62,11,8,59,84,52,27,77,40,90,14,65,18,68,43
15494,d,33,46,96,71,21,14,65,90,40,27,93,30,81,5,55,49,100,24,74,11
15495,d,78,52,2,3,53,78,28,40,91,66,62,36,87,47,97,21,72,9,59,34
15496,d,15,22,72,97,47,34,85,59,9,12,85,15,66,40,91,28,78,3,53,6
15497,d,63,88,37,50,100,75,25,18,69,94,56,31,81,44,94,18,69,37,88,12
15498,d,44,31,81,56,6,4,55,80,29,42,62,25,75,50,100,20,70,45,96,33
15499,d,93,67,17,23,74,99,48,36,86,61,83,7,58,39,89,14,64,1,51,26
15500,d,10,7,58,83,33,45,96,70,20,14,77,29,80,4,55,17,67,42,92,10
15501,d,64,89,39,26,77,52,1,1,51,76,61,36,86,48,99,23,74,27,77,1
15502,d,26,38,89,64,13,20,70,95,45,32,52,14,64,39,90,8,58,33,83,46
15503,d,83,57,7,10,61,86,35,48,98,73,96,20,71,23,74,49,99,36,87,11
15504,d,23,16,67,92,42,29,80,54,4,5,61,42,93,17,68,5,55,30,80,0
15505,d,56,81,31,43,94,68,18,24,75,100,50,25,76,38,88,12,63,31,82,6
15506,d,50,37,87,62,12,9,59,84,34,46,57,19,69,44,94,47,98,22,72,9
15507,d,97,72,21,15,65,91,40,27,78,53,60,34,85,16,66,41,91,28,79,3
15508,d,2,1,52,77,27,39,90,65,14,20,53,13,64,38,89,26,76,1,51,45
15509,d,71,96,46,33,83,58,8,11,61,87,95,20,70,7,57,32,83,35,86,10
15510,d,36,49,99,74,23,17,68,93,42,30,61,23,73,48,98,4,54,29,79,42
15511,d,80,55,5,3,53,79,28,41,91,66,92,16,67,40,91,15,65,2,53,27
15512,d,16,22,72,98,47,35,85,60,9,6,78,21,72,46,97,34,84,8,59,12
15513,d,57,82,31,44,94,69,19,12,63,88,62,37,87,49,100,24,75,31,81,5
15514,d,38,25,76,50,0,0,50,75,25,38,56,18,68,43,94,18,68,43,94,30
15515,d,88,63,12,19,69,94,44,31,82,57,81,5,56,49,100,24,75,12,62,37
15516,d,6,9,60,85,34,47,98,72,22,16,87,34,84,8,59,21,71,46,97,2
15517,d,66,91,41,28,79,53,3,4,55,80,53,27,78,40,90,15,65,41,92,16
15518,d,30,42,93,68,17,23,74,99,49,36,67,4,54,29,79,23,73,48,98,35
15519,d,87,61,11,8,58,83,33,45,96,71,86,10,60,7,57,32,83,45,95,19
15520,d,20,14,64,90,39,27,77,52,1,2,70,26,76,0,51,13,64,38,89,28
15521,d,53,78,27,40,90,65,15,21,72,97,79,3,53,15,66,41,91,9,60,34
15522,d,46,34,84,59,8,12,62,87,37,49,85,47,98,22,72,19,69,44,94,31
15523,d,100,75,24,18,68,94,43,30,81,56,82,6,56,38,88,12,63,0,50,25
15524,d,5,4,54,79,29,42,92,67,16,23,75,4,55,30,80,42,93,17,68,36
15525,d,73,98,48,35,86,60,10,7,57,83,86,11,61,23,74,49,99,45,96,20
15526,d,32,45,95,70,19,13,64,89,38,26,71,8,58,33,83,14,64,39,90,27
15527,d,76,51,1,1,51,77,26,39,89,64,77,1,52,48,99,23,73,10,61,36
15528,d,14,20,70,96,45,32,83,58,7,10,86,17,67,42,92,29,80,4,55,1
15529,d,61,86,36,48,99,73,23,17,67,92,51,26,77,39,89,13,64,32,83,7
15530,d,42,29,80,55,4,6,56,81,31,44,58,20,70,45,96,25,75,50,100,37
15531,d,94,69,18,25,75,100,50,37,88,62,88,12,62,43,94,18,69,6,56,31
15532,d,12,9,59,85,34,47,97,72,21,15,81,28,78,2,53,15,66,40,91,9
15533,d,66,91,40,28,78,53,2,2,52,77,59,34,84,47,97,21,72,11,62,36
15534,d,27,40,90,65,14,21,71,96,46,33,87,49,99,24,74,30,81,5,55,17
15535,d,84,59,8,11,62,87,36,49,100,74,68,43,93,40,90,14,65,2,52,27
15536,d,24,17,68,93,43,30,81,55,5,3,77,21,71,46,96,33,84,8,58,35
15537,d,54,79,29,41,92,66,16,22,73,98,85,10,60,22,73,47,98,3,54,28
15538,d,47,35,85,60,10,6,57,82,32,44,79,41,92,16,66,13,63,38,88,25
15539,d,95,70,19,13,63,88,38,25,76,51,76,0,51,44,95,19,69,6,57,32
15540,d,0,0,50,76,25,38,88,63,13,19,82,32,82,7,57,19,70,44,95,0
15541,d,69,95,44,31,82,57,6,9,60,85,51,26,76,38,89,13,63,16,67,41
15542,d,35,47,98,73,22,16,66,91,41,28,92,29,79,3,54,48,98,22,73,10
15543,d,79,54,3,5,55,80,30,43,93,68,60,35,85,8,59,33,84,46,97,21
15544,d,17,24,74,99,49,36,87,61,11,8,71,27,78,2,52,14,65,40,90,43
15545,d,58,84,33,46,96,71,20,14,65,90,93,18,68,5,55,30,81,24,74,49
15546,d,39,27,77,52,2,2,53,78,28,40,100,37,87,11,62,22,72,47,97,34
15547,d,91,65,15,21,72,97,46,34,84,59,85,9,59,41,91,15,66,3,53,28
15548,d,9,12,62,87,37,50,100,75,24,18,78,31,82,6,56,18,69,44,94,12
15549,d,69,94,43,31,81,56,5,4,54,80,63,37,88,50,100,25,75,45,96,20
15550,d,29,42,92,67,16,23,73,99,48,35,70,7,58,33,83,14,64,39,89,26
15551,d,86,61,10,7,58,83,32,45,95,70,77,1,52,4,55,29,80,42,93,17
15552,d,20,13,64,89,39,26,76,51,1,0,67,36,86,11,61,23,74,48,99,1
15553,d,51,76,26,38,89,63,13,19,70,95,52,27,77,39,90,14,65,33,84,8
15554,d,45,32,82,57,7,10,60,86,35,48,58,20,71,46,96,49,99,24,74,11
15555,d,98,73,22,16,67,92,41,29,79,54,61,36,87,17,68,42,93,30,80,5
15556,d,3,5,56,81,30,43,93,68,18,24,55,25,76,0,50,12,63,38,88,6
15557,d,74,100,49,37,87,62,11,8,59,84,57,31,82,44,95,19,69,22,72,47
15558,d,33,46,97,71,21,15,65,90,40,27,98,35,85,9,60,41,91,16,66,3
15559,d,78,52,2,1,52,77,26,39,89,64,54,28,79,39,89,13,64,1,51,26
15560,d,14,20,71,96,45,33,83,58,7,11,76,20,70,45,95,32,83,7,57,10
15561,d,61,86,36,48,99,74,23,17,67,93,61,35,86,48,98,23,73,29,80,4
15562,d,42,30,80,55,4,3,53,78,28,41,54,16,67,42,92,15,65,40,91,27
15563,d,91,66,15,22,72,97,47,34,85,59,78,2,53,46,97,21,72,9,59,34
15564,d,9,6,56,82,31,44,94,69,18,12,84,37,87,12,62,24,75,50,100,5
15565,d,63,88,37,25,75,50,0,0,50,75,56,31,81,43,94,18,69,38,89,13
15566,d,25,37,88,63,12,18,69,94,44,31,63,0,51,26,76,19,70,45,95,32
15567,d,82,56,6,9,59,85,34,47,97,72,82,7,57,10,60,35,86,48,98,22
15568,d,22,15,66,91,41,28,78,53,3,4,73,29,79,4,54,16,67,41,92,15
15569,d,55,80,30,42,93,67,17,23,74,99,65,40,90,27,78,2,52,46,97,21
15570,d,48,36,86,61,11,7,58,83,33,45,71,8,59,33,84,37,87,11,62,24
15571,d,96,71,20,14,64,89,39,26,77,52,75,49,100,5,56,30,81,43,93,18
15572,d,1,2,52,78,27,40,90,65,15,21,68,1,52,26,77,39,89,14,64,33
15573,d,71,97,46,33,84,59,8,11,62,87,83,7,58,20,71,45,96,48,99,23
15574,d,37,49,100,74,24,18,68,93,43,30,74,11,61,36,86,17,67,42,93,30
15575,d,81,56,5,3,54,79,29,41,92,67,80,4,55,25,75,0,50,12,63,37
15576,d,16,22,73,98,48,35,86,60,10,7,88,6,56,31,82,44,94,18,69,22
15577,d,57,82,32,44,95,70,19,13,63,89,72,47,97,34,85,9,60,41,91,15
15578,d,38,26,76,51,0,1,51,76,26,39,66,3,53,28,78,21,72,47,97,34
15579,d,89,64,13,20,70,95,45,32,83,58,84,9,59,40,91,15,65,2,53,28
15580,d,7,10,61,86,35,48,99,73,23,16,78,31,81,5,56,18,69,43,94,12
15581,d,67,92,42,29,80,54,4,5,56,81,62,37,88,50,100,24,75,45,95,20
15582,d,31,43,94,69,18,24,75,100,50,37,70,7,58,32,83,13,64,39,89,26
15583,d,87,62,12,9,59,84,34,46,97,72,76,1,51,4,54,29,80,42,92,17
15584,d,21,15,65,91,40,28,78,53,2,1,67,35,86,10,61,23,73,48,99,32
15585,d,52,77,27,39,90,65,14,20,71,96,82,6,57,19,69,44,95,0,50,25
15586,d,46,33,84,58,8,11,61,87,36,49,76,38,88,13,63,16,66,41,91,28
15587,d,99,74,24,17,68,93,43,30,80,55,79,3,54,47,98,22,73,9,60,35
15588,d,5,3,54,79,28,41,91,66,16,22,85,8,58,33,84,46,96,20,71,27
15589,d,73,98,47,35,85,60,9,6,57,82,77,2,52,14,65,39,90,43,93,17
15590,d,31,44,95,69,19,13,63,88,38,25,68,5,55,30,80,24,74,49,99,36
15591,d,76,50,0,0,51,76,25,38,88,63,87,11,61,11,62,36,87,49,100,24
15592,d,13,19,70,95,44,32,82,57,6,10,74,30,81,5,55,18,68,43,93,40
15593,d,60,85,35,47,98,73,22,16,66,92,90,14,65,2,52,27,77,21,71,46
15594,d,41,29,79,54,3,5,55,81,30,43,96,33,84,8,59,35,85,10,60,22
15595,d,93,68,17,24,74,100,49,36,87,62,73,47,98,3,54,29,79,41,92,16
15596,d,11,8,58,84,33,46,96,71,21,14,66,13,63,38,89,25,76,0,51,44
15597,d,65,90,40,27,77,52,2,2,53,78,95,19,70,6,57,32,82,48,99,23
15598,d,28,40,91,66,15,21,72,97,47,34,74,10,61,36,86,17,67,42,92,29
15599,d,85,59,9,12,62,88,37,50,100,75,80,4,55,1,51,26,77,39,89,14
15600,d,25,18,69,94,44,31,81,56,6,4,64,32,83,7,58,20,70,45,96,25
15601,d,55,80,29,42,92,67,17,23,73,99,75,50,100,37,88,12,62,44,94,18
15602,d,48,36,86,61,10,7,58,83,32,45,69,6,56,31,81,28,78,3,53,15
15603,d,96,70,20,14,64,89,39,26,77,51,66,40,91,9,59,34,85,47,97,21
15604,d,1,1,51,76,26,38,89,64,13,19,72,28,79,3,53,16,66,41,91,9
15605,d,70,95,45,32,83,57,7,10,60,86,60,34,85,47,98,22,72,19,69,44
15606,d,35,48,98,73,23,16,67,92,42,29,94,31,82,6,57,38,88,12,63,0
15607,d,79,54,4,5,56,81,30,43,94,68,50,25,75,4,55,30,80,42,93,17
15608,d,18,24,75,100,49,37,87,62,12,8,68,36,87,11,61,23,74,49,99,46
15609,d,59,84,34,46,97,72,21,15,65,90,96,20,71,8,58,33,83,14,64,39
15610,d,40,27,78,53,2,1,52,77,27,39,90,27,77,1,52,18,68,43,94,31
15611,d,90,64,14,20,71,96,45,33,83,58,81,5,56,49,100,24,75,12,62,37
15612,d,8,11,61,87,36,49,99,74,23,17,87,34,84,8,59,21,72,46,97,2
15613,d,68,93,42,30,80,55,4,3,53,79,53,27,78,40,90,15,65,42,92,16
15614,d,28,41,91,66,16,22,72,98,47,34,67,4,54,29,79,23,73,48,98,35
15615,d,85,60,9,6,57,82,31,44,94,69,86,10,61,7,57,32,83,45,95,19
15616,d,19,12,63,88,38,25,75,50,0,0,70,26,76,1,51,13,64,38,89,13
