id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
10308,c,4,6,56,81,31,44,94,69,18,25,81,1,51,26,77,39,89,14,64,32
10309,c,75,100,50,37,88,63,12,9,59,85,83,7,58,20,70,45,96,48,99,23
10310,c,34,47,97,72,22,15,66,91,40,28,73,10,61,36,86,17,67,42,92,29
10311,c,78,53,3,2,52,78,27,40,90,65,80,4,55,13,63,38,88,25,76,0
10312,c,14,21,71,96,46,33,84,59,8,11,51,44,95,19,70,6,57,32,82,35
10313,c,62,87,37,49,100,74,24,18,68,93,85,10,60,22,73,47,98,3,54,29
10314,c,43,30,81,55,5,3,54,79,29,41,79,41,92,16,66,40,90,14,65,2
10315,c,92,67,16,22,73,98,48,35,85,60,52,27,77,21,71,46,96,33,84,8
10316,c,10,7,57,82,32,44,95,70,19,13,59,11,62,36,87,49,100,24,74,30
10317,c,63,89,38,25,76,51,0,0,51,76,81,5,55,17,68,43,93,43,93,17
10318,c,25,38,88,63,13,19,69,95,44,32,68,5,55,30,80,24,74,49,99,36
10319,c,82,57,6,10,60,85,35,47,98,73,87,11,61,8,58,33,84,46,96,20
10320,c,22,16,66,92,41,28,79,54,3,5,71,27,77,2,52,14,65,39,90,16
10321,c,55,81,30,43,93,68,17,24,74,99,66,41,91,28,79,3,54,47,98,22
10322,c,49,36,87,62,11,8,58,84,33,46,73,9,60,35,85,31,82,6,57,19
10323,c,96,71,21,14,65,90,39,27,77,52,69,44,95,0,50,25,76,38,88,13
10324,c,2,2,53,78,28,40,91,66,15,21,63,4,54,29,80,42,92,16,67,35
10325,c,72,97,47,34,84,59,9,12,62,88,86,10,61,23,73,48,99,45,95,20
10326,c,37,50,100,75,24,18,69,94,43,31,70,7,58,32,83,13,64,39,89,26
10327,c,81,56,6,4,54,80,29,42,92,67,76,1,51,31,81,5,56,18,69,43
10328,c,17,23,73,99,48,36,86,61,10,7,94,12,62,37,88,50,100,24,75,21
10329,c,58,83,32,45,96,70,20,13,64,89,72,46,97,34,84,9,59,40,91,15
10330,c,39,26,77,51,1,0,51,76,26,38,65,2,53,28,78,22,72,47,97,34
10331,c,89,64,13,19,70,95,45,32,82,57,85,9,59,41,91,15,66,3,53,28
10332,c,7,10,60,86,35,48,98,73,23,16,78,25,75,0,50,12,63,37,88,6
10333,c,67,92,41,29,79,54,4,5,56,81,56,31,82,44,94,18,69,48,99,23
10334,c,30,43,94,68,18,24,75,100,49,37,74,11,61,36,86,17,67,42,93,30
10335,c,87,62,11,8,59,84,34,46,97,71,80,4,55,1,52,26,77,39,89,14
10336,c,21,15,65,90,40,27,78,53,2,1,64,33,83,7,58,20,71,45,96,37
10337,c,52,77,26,39,90,64,14,20,71,96,87,11,62,24,74,49,100,5,56,30
10338,c,45,33,83,58,8,11,61,86,36,49,81,43,93,18,68,15,65,40,90,27
10339,c,99,74,23,17,67,93,42,30,80,55,78,2,52,46,97,21,71,8,59,33
10340,c,4,3,53,79,28,41,91,66,15,22,84,10,60,35,86,48,98,22,73,29
10341,c,72,97,47,34,85,60,9,6,56,82,79,3,54,16,67,41,92,38,89,13
10342,c,31,44,94,69,19,12,63,88,38,25,63,0,51,26,76,19,70,45,95,32
10343,c,75,50,0,0,50,75,25,38,88,63,82,7,57,20,70,45,95,32,83,7
10344,c,12,19,69,94,44,31,82,57,6,9,57,38,89,13,64,1,51,26,76,29
10345,c,60,85,34,47,98,72,22,15,66,91,79,4,54,16,67,42,92,10,61,35
10346,c,41,28,79,53,3,4,55,80,30,42,86,48,98,23,73,46,97,21,72,8
10347,c,93,68,17,23,74,99,49,36,86,61,59,34,84,15,65,40,91,27,78,2
10348,c,11,8,58,83,33,45,96,71,20,14,53,5,56,31,81,43,94,18,68,37
10349,c,64,90,39,27,77,52,1,2,53,78,87,12,62,24,75,49,100,33,83,8
10350,c,27,40,90,65,15,21,71,97,46,34,58,20,71,46,96,1,52,27,77,39
10351,c,84,59,8,12,62,87,37,49,100,75,90,14,64,17,68,42,93,30,80,5
10352,c,24,18,68,94,43,30,81,56,5,4,55,49,99,23,74,11,61,36,87,6
10353,c,54,79,29,42,92,67,16,23,73,98,57,31,82,44,94,19,69,25,76,0
10354,c,48,35,86,60,10,7,57,83,32,45,50,12,63,38,88,41,91,16,66,3
10355,c,95,70,19,13,64,89,38,26,76,51,53,28,79,22,72,47,98,34,85,9
10356,c,0,1,51,77,26,39,89,64,14,20,60,40,91,15,66,3,53,28,78,21
10357,c,70,96,45,32,83,58,7,10,61,86,72,47,97,34,85,9,59,12,63,37
10358,c,36,48,99,73,23,17,67,92,42,29,88,50,100,25,75,31,81,6,56,18
10359,c,80,55,4,6,56,81,31,43,94,69,69,44,94,14,64,39,89,26,77,1
10360,c,18,25,75,100,50,37,88,62,12,9,51,45,96,20,70,7,58,33,83,36
10361,c,59,85,34,47,97,72,21,15,66,91,86,10,61,23,74,48,99,4,55,29
10362,c,40,28,78,53,2,2,52,77,27,40,80,42,92,17,67,0,51,25,76,38
10363,c,90,65,14,21,71,96,46,33,84,58,89,13,63,32,82,6,57,19,70,44
10364,c,8,11,62,87,36,49,99,74,24,17,95,48,98,22,73,10,60,35,85,16
10365,c,68,93,43,30,81,55,5,3,54,79,66,41,92,29,79,3,54,27,77,2
10366,c,28,41,92,66,16,22,73,98,47,35,52,14,65,40,90,8,59,33,84,46
10367,c,85,60,10,6,57,82,32,44,95,70,96,21,71,24,74,49,100,36,87,11
10368,c,19,13,63,88,38,25,76,51,0,0,62,43,93,18,68,5,55,30,81,30
10369,c,51,76,26,38,89,63,13,19,70,95,80,5,55,17,68,43,93,11,62,36
10370,c,44,32,82,57,7,10,60,85,35,48,87,49,99,24,74,20,71,46,96,33
10371,c,98,73,22,16,67,92,41,29,79,54,84,8,58,39,90,14,65,2,52,27
10372,c,3,5,56,81,30,43,93,68,18,24,77,3,54,28,79,41,91,16,66,35
10373,c,74,100,49,37,87,62,11,8,59,84,85,9,60,22,73,47,98,44,95,19
10374,c,33,46,97,71,21,14,65,90,40,27,69,6,57,32,82,13,63,38,88,25
10375,c,78,52,2,3,53,78,28,41,91,66,76,0,50,17,67,42,92,29,80,4
10376,c,15,22,72,97,47,34,85,59,9,12,54,48,99,23,73,10,61,35,86,32
10377,c,63,88,37,50,100,75,25,18,69,94,83,7,58,20,70,45,95,1,51,26
10378,c,44,31,82,56,6,4,55,80,29,42,77,39,89,13,64,43,94,18,69,6
10379,c,93,67,17,23,74,99,48,36,86,61,56,31,81,24,75,50,100,37,88,12
10380,c,11,7,58,83,33,45,96,71,20,14,62,9,59,34,84,47,97,21,72,28
10381,c,64,89,39,26,77,52,1,1,51,76,78,2,53,15,65,40,91,9,60,34
10382,c,26,39,89,64,13,20,70,95,45,32,85,47,97,22,72,28,78,3,53,15
10383,c,83,57,7,10,61,86,35,48,99,73,66,41,91,37,88,12,63,0,50,25
10384,c,23,16,67,92,42,29,80,54,4,5,75,19,69,44,94,31,82,6,56,36
10385,c,56,81,31,43,94,69,18,24,75,100,86,11,61,23,74,48,99,4,55,30
10386,c,50,37,87,62,12,9,59,84,34,46,80,42,93,17,67,14,64,39,90,26
10387,c,97,72,21,15,65,91,40,28,78,53,77,1,52,45,96,20,71,7,58,33
10388,c,2,1,52,77,27,39,90,65,14,20,83,49,100,24,75,11,62,37,87,18
10389,c,71,96,46,33,84,58,8,11,61,87,68,43,93,30,81,5,56,2,52,27
10390,c,36,49,99,74,24,17,68,93,42,30,78,40,90,15,65,34,84,8,59,21
10391,c,80,55,5,3,54,79,28,41,91,66,71,46,97,22,73,48,98,35,86,10
10392,c,16,22,72,98,47,35,85,60,9,6,60,41,92,16,67,4,54,29,79,26
10393,c,57,82,31,44,95,69,19,13,63,88,76,0,51,13,63,38,89,7,57,32
10394,c,38,25,76,50,0,0,50,76,25,38,82,45,95,19,70,45,95,20,70,7
10395,c,88,63,12,19,69,94,44,31,82,57,57,32,83,13,64,39,89,26,76,1
10396,c,6,9,60,85,35,47,98,72,22,16,51,4,54,29,80,42,92,16,67,35
10397,c,66,91,41,28,79,53,3,5,55,80,86,10,61,23,73,48,98,21,72,46
10398,c,30,42,93,68,17,23,74,99,49,36,97,34,84,9,59,40,91,15,65,2
10399,c,87,61,11,8,58,83,33,46,96,71,53,27,78,31,81,5,56,18,69,43
10400,c,20,14,64,90,39,27,77,52,1,2,94,12,62,37,87,50,100,24,75,8
10401,c,53,78,27,40,91,65,15,21,72,97,58,33,84,46,96,20,71,27,77,1
10402,c,46,34,84,59,8,12,62,87,37,49,52,14,65,39,90,42,93,17,68,5
10403,c,100,75,24,18,68,94,43,31,81,56,55,30,80,24,74,49,99,36,87,11
10404,c,5,4,54,79,29,42,92,67,16,23,61,31,82,6,57,19,69,44,95,0
10405,c,73,98,48,35,86,61,10,7,57,83,50,25,76,38,88,13,63,16,66,41
10406,c,32,45,95,70,20,13,64,89,38,26,91,28,79,3,54,47,98,22,72,9
10407,c,76,51,1,1,51,77,26,39,89,64,60,35,85,15,66,41,91,28,78,3
10408,c,14,20,70,96,45,33,83,58,7,10,53,47,97,22,72,9,59,34,85,37
10409,c,61,86,36,48,99,74,23,17,67,92,88,12,63,25,75,50,100,6,56,31
10410,c,42,29,80,55,4,6,56,81,31,44,82,44,94,18,69,39,89,14,64,1
10411,c,94,69,18,25,75,100,50,37,88,63,52,26,77,20,70,45,96,33,83,7
10412,c,12,9,59,85,34,47,97,72,21,15,58,11,61,36,86,48,99,23,74,29
10413,c,66,91,40,28,78,53,3,2,52,78,80,4,55,17,67,42,93,26,76,0
10414,c,27,40,90,65,14,21,71,96,46,33,51,13,63,38,89,7,57,32,82,44
10415,c,84,59,8,11,62,87,36,49,100,74,95,19,70,22,73,48,98,35,85,10
10416,c,24,18,68,93,43,30,81,55,5,3,60,41,92,16,67,3,54,29,79,2
10417,c,54,79,29,41,92,66,16,22,73,98,52,27,78,40,90,14,65,33,84,8
10418,c,48,35,85,60,10,7,57,82,32,44,59,21,71,46,97,49,100,24,74,11
10419,c,95,70,19,13,63,89,38,25,76,51,62,37,87,18,68,43,93,30,81,5
10420,c,0,0,50,76,25,38,88,63,13,19,56,5,55,30,81,43,93,17,68,36
10421,c,69,95,44,32,82,57,6,9,60,85,87,11,62,24,74,49,99,46,96,21
10422,c,35,47,98,73,22,16,66,92,41,28,71,8,58,33,84,14,65,40,90,27
10423,c,79,54,3,5,55,80,30,43,93,68,77,2,52,28,79,3,54,16,66,41
10424,c,17,24,74,99,49,36,87,62,11,8,92,10,60,35,85,47,98,22,73,19
10425,c,58,84,33,46,96,71,21,14,65,90,70,44,95,32,82,6,57,38,88,13
10426,c,39,27,77,52,2,2,53,78,28,40,63,0,51,25,76,42,92,17,67,4
10427,c,91,65,15,21,72,97,47,34,84,59,55,29,80,23,73,48,99,36,86,10
10428,c,9,12,62,88,37,50,100,75,24,18,61,7,58,32,83,45,96,20,70,26
10429,c,69,94,43,31,81,56,6,4,54,80,77,1,51,13,64,39,89,18,69,43
10430,c,29,42,92,67,17,23,73,99,48,35,94,31,81,6,56,50,100,25,75,12
10431,c,86,61,10,7,58,83,32,45,95,70,62,37,88,34,84,9,59,21,72,47
10432,c,20,13,64,89,39,26,77,51,1,0,97,2,53,28,78,40,91,15,66,34
10433,c,51,76,26,38,89,64,13,19,70,95,85,9,60,22,72,47,98,3,53,28
10434,c,45,32,82,57,7,10,60,86,35,48,79,41,91,15,66,12,63,38,88,25
10435,c,98,73,22,16,67,92,41,29,79,54,75,0,50,44,94,19,69,6,56,31
10436,c,4,5,56,81,30,43,93,68,18,24,82,11,61,36,86,49,99,23,74,30
10437,c,75,100,49,37,87,62,11,8,59,84,80,4,55,17,68,42,93,39,90,14
10438,c,34,46,97,71,21,15,65,90,40,27,64,1,52,27,77,20,71,45,96,33
10439,c,78,52,2,1,52,77,26,39,90,64,83,8,58,24,75,49,100,37,87,12
10440,c,14,20,71,96,45,33,83,58,7,11,62,43,94,18,68,5,56,30,81,27
10441,c,61,86,36,49,99,74,23,17,67,93,78,2,53,15,65,40,90,8,59,34
10442,c,42,30,80,55,4,3,53,78,28,41,84,46,97,21,71,48,98,23,73,10
10443,c,91,66,15,22,72,97,47,34,85,60,60,35,86,16,67,41,92,29,79,4
10444,c,9,6,56,82,31,44,94,69,19,12,54,0,51,26,76,38,89,13,64,32
10445,c,63,88,37,25,75,50,0,0,50,75,83,7,57,19,70,45,95,0,51,26
10446,c,25,37,88,63,12,19,69,94,44,31,76,38,89,13,64,32,83,7,57,19
10447,c,82,56,6,9,60,85,34,47,97,72,70,45,95,48,98,23,73,10,60,35
10448,c,22,15,66,91,41,28,78,53,3,4,86,16,67,42,92,29,79,4,54,27
10449,c,55,80,30,42,93,67,17,23,74,99,78,2,53,15,65,40,90,8,59,34
10450,c,48,36,86,61,11,7,58,83,33,45,84,46,97,21,72,24,75,49,100,37
10451,c,96,71,20,14,64,90,39,26,77,52,87,12,62,43,94,18,68,5,56,30
10452,c,1,2,52,78,27,40,90,65,15,21,81,39,90,14,64,1,52,27,77,20
10453,c,71,97,46,33,84,59,8,11,62,87,71,45,96,33,83,8,58,11,61,36
10454,c,37,49,100,75,24,18,68,93,43,30,86,49,99,23,74,30,80,4,55,17
10455,c,81,56,5,4,54,79,29,41,92,67,68,42,93,12,63,38,88,25,75,0
10456,c,16,22,73,98,48,35,86,60,10,7,50,44,94,19,69,6,57,31,82,34
10457,c,57,82,32,45,95,70,19,13,63,89,85,9,60,22,72,47,98,3,53,28
10458,c,38,26,76,51,0,1,51,76,26,39,79,41,91,15,66,34,85,9,59,21
10459,c,89,64,13,20,70,95,45,32,83,58,72,47,97,2,53,28,78,40,91,15
10460,c,7,10,61,86,35,48,99,73,23,17,66,18,69,43,94,31,81,6,56,50
10461,c,67,92,42,29,80,54,4,5,56,81,100,25,75,12,62,37,88,7,58,32
10462,c,31,43,94,69,18,24,75,100,50,37,83,45,96,20,70,26,77,1,51,14
10463,c,88,62,12,9,59,84,34,47,97,72,64,39,89,42,92,17,67,4,55,29
10464,c,21,15,65,91,40,28,78,53,2,2,80,23,73,48,99,36,86,10,61,19
10465,c,52,77,27,39,90,65,14,20,71,96,70,44,95,32,82,6,57,38,88,13
10466,c,46,33,84,58,8,11,62,87,36,49,63,0,51,25,76,29,79,3,54,16
10467,c,99,74,24,17,68,93,43,30,80,55,66,41,92,10,60,35,85,47,98,22
10468,c,5,3,54,79,28,41,91,66,16,22,73,46,96,21,71,8,58,33,84,14
10469,c,73,98,47,35,85,60,9,6,57,82,65,40,90,27,77,2,52,5,55,30
10470,c,32,44,95,69,19,13,63,88,38,25,81,43,93,17,68,36,87,11,62,24
10471,c,76,50,0,0,51,76,25,38,89,63,74,49,100,49,99,24,74,11,61,36
10472,c,13,19,70,95,44,32,82,57,6,10,87,17,68,43,93,30,80,5,55,1
10473,c,60,85,35,48,98,73,22,16,66,92,52,27,77,39,90,14,65,33,84,8
10474,c,41,29,79,54,3,5,55,81,30,43,58,20,71,46,96,22,72,47,98,35
10475,c,93,68,18,24,74,100,49,36,87,62,85,9,60,41,91,16,66,3,54,28
10476,c,11,8,59,84,33,46,96,71,21,14,79,25,76,0,50,13,63,38,88,6
10477,c,65,90,40,27,77,52,2,3,53,78,57,31,82,44,95,19,69,10,61,35
10478,c,28,40,91,66,15,21,72,97,47,34,86,48,99,23,73,29,80,4,54,16
10479,c,85,59,9,12,62,88,37,50,100,75,67,42,92,39,89,13,64,1,51,26
10480,c,25,18,69,94,44,31,81,56,6,4,76,20,70,45,95,32,83,7,57,37
10481,c,55,80,29,42,92,67,17,23,74,99,87,12,62,24,75,50,100,5,56,31
10482,c,48,36,86,61,10,7,58,83,33,45,81,43,94,18,69,15,65,40,91,28
10483,c,96,70,20,14,64,89,39,26,77,51,78,2,53,46,97,21,72,9,59,34
10484,c,1,1,51,76,26,38,89,64,13,19,84,15,66,41,91,28,78,3,53,47
10485,c,70,95,45,32,83,57,7,10,61,86,97,22,72,9,59,34,85,31,82,6
10486,c,35,48,98,73,23,16,67,92,42,29,56,18,69,44,94,0,50,25,75,37
10487,c,79,54,4,5,56,81,31,43,94,68,88,12,63,42,93,17,67,4,55,29
10488,c,18,24,75,100,49,37,87,62,12,8,80,23,74,48,99,36,86,11,61,7
10489,c,59,84,34,46,97,72,21,15,65,90,58,33,83,45,96,20,71,26,77,1
10490,c,40,27,78,53,2,1,52,77,27,39,52,14,64,39,89,30,81,5,56,18
10491,c,90,64,14,20,71,96,46,33,83,58,68,43,93,11,62,37,87,49,100,24
10492,c,8,11,61,87,36,49,99,74,23,17,74,21,71,46,97,33,84,8,59,40
10493,c,68,93,42,30,80,55,5,3,53,79,90,15,65,2,52,27,78,3,54,29
10494,c,28,41,91,66,16,22,72,98,47,34,79,41,92,16,67,35,86,10,60,22
10495,c,85,60,9,6,57,82,31,44,94,69,73,48,98,44,95,19,70,7,57,32
10496,c,19,12,63,88,38,25,76,50,0,0,82,13,63,38,89,26,76,0,51,26
10497,c,50,76,25,38,88,63,12,19,69,95,76,1,51,13,64,38,89,7,57,32
10498,c,44,31,82,57,6,9,60,85,35,47,83,45,95,20,70,23,73,48,98,35
10499,c,98,72,22,16,66,91,41,28,79,54,86,10,61,42,92,16,67,4,54,29
10500,c,3,5,55,80,30,42,93,68,17,24,79,2,53,27,78,40,91,15,65,34
10501,c,74,99,49,36,87,61,11,8,58,83,84,8,59,21,72,46,97,50,100,24
10502,c,33,46,96,71,20,14,65,90,39,27,75,12,62,37,87,18,68,43,94,31
10503,c,77,52,1,2,53,78,27,40,91,65,81,5,56,14,65,39,90,27,77,1
10504,c,15,21,72,97,46,34,84,59,9,12,52,46,96,20,71,8,58,33,83,36
10505,c,62,87,37,50,100,75,24,18,69,94,87,11,61,23,74,49,99,5,55,30
10506,c,43,31,81,56,5,4,54,80,29,42,80,42,93,17,68,38,88,12,63,0
10507,c,92,67,16,23,73,98,48,35,86,61,50,25,76,19,69,44,94,31,82,6
10508,c,10,7,57,83,32,45,95,70,20,13,57,9,60,35,85,47,98,22,72,28
10509,c,64,89,39,26,76,51,1,1,52,77,79,3,53,16,66,41,91,9,59,34
10510,c,26,39,89,64,14,20,70,96,45,33,85,47,97,22,72,28,78,3,53,15
10511,c,83,58,7,11,61,86,36,48,99,74,66,40,91,44,94,18,69,6,56,31
10512,c,23,17,67,93,42,29,80,55,4,6,81,25,75,50,100,37,88,12,63,33
10513,c,56,82,31,44,94,69,18,25,75,100,83,7,58,20,70,45,96,1,51,26
10514,c,50,37,88,63,12,9,59,85,34,47,77,39,89,14,64,17,67,42,93,29
10515,c,97,72,22,15,66,91,40,28,78,53,80,4,55,48,99,23,74,10,61,36
10516,c,3,2,52,78,27,40,90,65,14,21,86,44,95,19,70,7,57,32,82,13
10517,c,71,97,46,33,84,59,8,11,62,87,63,38,89,25,76,0,51,3,54,29
10518,c,37,49,100,74,24,18,68,93,43,30,79,41,92,16,66,35,85,10,60,22
10519,c,81,55,5,3,54,79,29,41,92,67,73,48,98,21,71,46,96,33,84,8
10520,c,16,22,73,98,48,35,85,60,10,7,59,40,90,14,65,2,52,27,78,30
10521,c,57,82,32,44,95,70,19,13,63,89,81,5,55,18,68,43,93,11,62,36
10522,c,38,26,76,51,0,0,51,76,25,38,87,49,100,24,74,24,74,49,99,36
10523,c,88,63,13,19,69,95,44,32,82,57,87,11,62,43,93,17,68,5,55,30
10524,c,6,10,60,85,35,47,98,73,22,16,80,27,77,2,52,14,65,39,90,8
10525,c,66,92,41,28,79,54,3,5,55,81,58,33,84,46,96,21,71,47,98,22
10526,c,30,43,93,68,17,24,74,99,49,36,73,9,60,35,85,16,66,41,92,28
10527,c,87,62,11,8,58,84,33,46,96,71,79,3,54,0,50,25,76,38,88,13
10528,c,21,14,65,90,40,27,77,52,2,2,63,32,82,6,57,19,69,44,95,36
10529,c,53,78,28,40,91,66,15,21,72,97,86,10,61,23,73,48,99,4,54,29
10530,c,47,34,84,59,9,12,62,88,37,50,80,42,92,17,67,13,64,39,89,26
10531,c,100,75,25,18,69,94,43,31,81,56,77,1,51,45,95,20,70,7,58,32
10532,c,6,4,55,80,29,42,92,67,17,23,83,12,62,37,88,50,100,24,75,31
10533,c,73,99,48,36,86,61,10,7,58,83,81,6,56,18,69,43,94,40,91,15
10534,c,32,45,96,70,20,13,64,89,39,26,65,2,53,28,78,21,72,47,97,34
10535,c,77,51,1,0,51,76,26,38,89,64,84,9,59,41,91,15,66,3,53,28
10536,c,13,19,70,95,45,32,83,57,7,10,79,22,72,47,97,34,85,9,60,6
10537,c,60,86,35,48,98,73,23,16,67,92,56,31,82,44,94,19,69,25,75,0
10538,c,41,29,79,54,4,5,56,81,30,43,50,12,63,37,88,17,67,42,93,30
10539,c,94,68,18,24,75,100,49,37,87,62,80,4,55,49,99,23,74,11,61,36
10540,c,12,8,59,84,34,46,97,71,21,15,86,33,83,8,58,20,71,45,96,1
10541,c,65,90,40,27,78,53,2,1,52,77,52,26,77,39,90,14,64,5,56,30
10542,c,26,39,90,64,14,20,71,96,45,33,81,43,93,18,68,37,87,11,62,24
10543,c,83,58,8,11,61,86,36,49,99,74,75,49,100,46,97,21,71,8,59,34
10544,c,23,17,68,93,42,30,80,55,4,3,84,15,65,40,90,27,78,2,52,29
10545,c,53,79,28,41,91,66,15,22,72,97,79,4,54,16,67,41,92,10,60,35
10546,c,47,34,85,60,9,6,56,82,31,44,86,48,98,22,73,19,70,45,95,32
10547,c,94,69,19,12,63,88,38,25,75,50,82,7,57,38,89,13,64,0,51,26
10548,c,0,0,50,75,25,37,88,63,12,19,76,39,89,13,64,1,51,26,76,20
10549,c,69,94,44,31,82,56,6,9,60,85,70,45,95,32,83,7,57,10,61,35
10550,c,34,47,97,72,22,15,66,91,41,28,86,48,98,23,73,29,80,4,54,16
10551,c,79,53,3,4,55,80,30,42,93,67,67,42,92,15,65,40,91,27,78,2
10552,c,17,23,74,99,49,36,86,61,11,8,53,46,97,21,72,9,59,34,84,37
10553,c,58,83,33,45,96,71,20,14,64,90,87,12,62,24,75,50,100,5,56,31
10554,c,39,26,77,52,1,2,52,78,27,40,81,43,94,18,68,1,52,27,77,39
10555,c,90,65,15,21,71,97,46,34,84,59,90,14,65,33,83,8,58,20,71,46
10556,c,8,11,62,87,37,49,100,75,24,18,96,49,99,24,74,11,61,36,87,17
10557,c,68,94,43,30,81,56,5,4,54,79,68,42,93,30,80,5,55,25,76,0
10558,c,29,41,92,67,16,23,73,98,48,35,50,12,63,38,88,6,57,31,82,44
10559,c,86,60,10,7,57,82,32,45,95,70,95,19,69,22,72,47,98,35,85,9
10560,c,19,13,64,89,38,26,76,51,0,1,60,41,91,16,66,3,54,28,79,22
10561,c,51,77,26,39,89,64,13,20,70,95,72,47,97,34,85,9,59,40,91,15
10562,c,45,32,83,58,7,10,61,86,36,48,66,3,53,28,78,31,82,6,56,18
10563,c,99,73,23,17,67,92,42,29,80,54,69,44,94,12,63,37,88,50,100,25
10564,c,4,6,56,81,31,43,94,69,18,24,75,45,96,20,70,7,58,33,83,14
10565,c,75,100,50,37,88,62,12,9,59,84,64,39,89,26,77,1,52,4,55,29
10566,c,34,47,97,72,21,15,65,91,40,28,80,42,93,17,67,36,86,11,61,23
10567,c,78,53,2,2,52,77,27,39,90,65,74,48,99,32,82,7,57,19,70,44
10568,c,14,21,71,96,46,33,84,58,8,11,95,0,51,25,76,38,89,13,63,16
10569,c,62,87,36,49,99,74,24,17,68,93,67,41,92,29,79,3,54,48,98,22
10570,c,43,30,80,55,5,3,54,79,28,41,73,10,60,35,85,8,59,33,84,46
10571,c,92,66,16,22,73,98,47,35,85,60,97,21,71,27,78,2,52,14,65,40
10572,c,9,6,57,82,32,44,95,69,19,13,90,43,93,18,68,5,55,30,81,24
10573,c,63,88,38,25,76,51,0,0,51,76,74,49,100,37,87,11,62,11,62,36
10574,c,25,38,89,63,13,19,70,95,44,32,87,49,99,24,74,30,81,5,55,17
10575,c,82,57,7,10,60,85,35,48,98,73,68,43,93,40,90,14,65,2,52,27
10576,c,22,16,66,92,41,29,79,54,3,5,77,21,71,46,96,33,84,8,58,35
10577,c,55,81,30,43,93,68,18,24,74,100,85,10,60,22,73,47,98,3,54,28
10578,c,49,37,87,62,11,8,59,84,33,46,79,41,92,16,66,13,63,38,88,25
10579,c,96,71,21,14,65,90,40,27,78,52,76,0,51,44,95,19,69,6,57,32
10580,c,2,3,53,78,28,40,91,66,15,22,82,48,99,23,73,10,61,36,86,17
10581,c,72,97,47,34,85,59,9,12,63,88,67,42,92,29,80,4,54,1,51,26
10582,c,37,50,100,75,25,18,69,94,44,31,77,39,89,13,64,32,83,7,58,20
10583,c,81,56,6,4,55,80,29,42,93,67,70,45,96,25,75,50,100,37,88,12
10584,c,17,23,74,99,48,36,86,61,10,7,62,43,94,18,69,6,56,31,81,28
10585,c,58,83,33,45,96,70,20,14,64,89,78,2,53,15,66,40,91,9,59,34
10586,c,39,26,77,51,1,1,51,76,26,38,84,47,97,21,72,28,79,3,53,15
10587,c,89,64,13,20,70,95,45,32,83,57,66,41,91,9,60,34,85,47,97,22
10588,c,7,10,61,86,35,48,98,73,23,16,72,19,69,44,94,31,82,6,56,38
10589,c,67,92,42,29,80,54,4,5,56,81,88,12,63,0,50,25,75,4,55,30
10590,c,31,43,94,68,18,24,75,100,50,37,80,42,93,17,68,36,86,11,61,23
10591,c,87,62,12,8,59,84,34,46,97,72,74,49,99,45,96,20,71,8,58,33
10592,c,21,15,65,91,40,27,78,53,2,1,83,14,64,39,90,26,77,1,52,18
10593,c,52,77,27,39,90,65,14,20,71,96,68,43,94,30,81,5,56,49,100,24
10594,c,46,33,83,58,8,11,61,87,36,49,75,11,62,37,87,34,84,8,59,21
10595,c,99,74,23,17,68,93,42,30,80,55,71,46,97,2,53,27,78,40,90,15
10596,c,5,3,53,79,28,41,91,66,16,22,65,41,92,16,67,4,54,29,79,23
10597,c,72,98,47,35,85,60,9,6,57,82,73,48,98,35,86,10,60,7,57,32
10598,c,31,44,94,69,19,12,63,88,38,25,82,45,95,19,70,26,76,0,51,13
10599,c,76,50,0,0,50,75,25,38,88,63,64,38,89,13,64,38,89,26,76,1
10600,c,12,19,69,94,44,31,82,57,6,9,51,45,95,19,70,7,57,32,83,35
10601,c,60,85,34,47,98,72,22,16,66,91,86,10,61,23,73,48,98,4,54,29
10602,c,41,28,79,53,3,4,55,80,30,42,79,42,92,16,67,40,90,15,65,2
10603,c,93,68,17,23,74,99,49,36,87,61,53,27,78,21,72,46,97,34,84,8
10604,c,11,8,58,83,33,45,96,71,20,14,59,12,62,37,87,49,100,24,75,31
10605,c,64,90,39,27,77,52,1,2,53,78,81,5,56,18,68,43,94,27,77,1
10606,c,27,40,90,65,15,21,72,97,46,34,52,14,64,39,90,8,58,33,83,46
10607,c,84,59,8,12,62,87,37,49,100,75,96,20,71,23,74,49,99,36,87,11
10608,c,24,18,68,94,43,30,81,56,5,4,61,42,93,17,68,4,55,30,80,0
10609,c,54,79,29,42,92,67,16,23,73,98,50,25,75,38,88,12,63,31,82,6
10610,c,48,35,86,60,10,7,57,83,32,45,57,19,69,44,94,47,98,22,72,9
10611,c,95,70,19,13,64,89,38,26,76,51,60,34,85,16,66,41,91,28,79,3
10612,c,1,1,51,77,26,39,89,64,14,20,53,47,97,21,72,9,59,34,85,15
10613,c,70,96,45,32,83,58,7,10,61,86,66,40,91,28,78,3,53,6,56,31
10614,c,36,48,99,73,23,17,67,92,42,29,81,44,94,18,69,37,88,12,62,25
10615,c,80,55,4,6,56,81,31,44,94,69,75,50,100,20,70,45,96,32,83,7
10616,c,18,25,75,100,50,37,88,62,12,9,58,39,89,14,64,1,51,26,77,29
