id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
15557,d,74,100,49,37,87,62,11,8,59,84
15558,d,33,46,97,71,21,15,65,90,40,27
15559,d,78,52,2,1,52,77,26,39,89,64
15560,d,14,20,71,96,45,33,83,58,7,11
15561,d,61,86,36,48,99,74,23,17,67,93
15562,d,42,30,80,55,4,3,53,78,28,41
15563,d,91,66,15,22,72,97,47,34,85,59
15564,d,9,6,56,82,31,44,94,69,18,12
15565,d,63,88,37,25,75,50,0,0,50,75
15566,d,25,37,88,63,12,18,69,94,44,31
15567,d,82,56,6,9,59,85,34,47,97,72
15568,d,22,15,66,91,41,28,78,53,3,4
15569,d,55,80,30,42,93,67,17,23,74,99
15570,d,48,36,86,61,11,7,58,83,33,45
15571,d,96,71,20,14,64,89,39,26,77,52
15572,d,1,2,52,78,27,40,90,65,15,21
15573,d,71,97,46,33,84,59,8,11,62,87
15574,d,37,49,100,74,24,18,68,93,43,30
15575,d,81,56,5,3,54,79,29,41,92,67
15576,d,16,22,73,98,48,35,86,60,10,7
15577,d,57,82,32,44,95,70,19,13,63,89
15578,d,38,26,76,51,0,1,51,76,26,39
15579,d,89,64,13,20,70,95,45,32,83,58
15580,d,7,10,61,86,35,48,99,73,23,16
15581,d,67,92,42,29,80,54,4,5,56,81
15582,d,31,43,94,69,18,24,75,100,50,37
15583,d,87,62,12,9,59,84,34,46,97,72
15584,d,21,15,65,91,40,28,78,53,2,1
15585,d,52,77,27,39,90,65,14,20,71,96
15586,d,46,33,84,58,8,11,61,87,36,49
15587,d,99,74,24,17,68,93,43,30,80,55
15588,d,5,3,54,79,28,41,91,66,16,22
15589,d,73,98,47,35,85,60,9,6,57,82
15590,d,31,44,95,69,19,13,63,88,38,25
15591,d,76,50,0,0,51,76,25,38,88,63
15592,d,13,19,70,95,44,32,82,57,6,10
15593,d,60,85,35,47,98,73,22,16,66,92
15594,d,41,29,79,54,3,5,55,81,30,43
15595,d,93,68,17,24,74,100,49,36,87,62
15596,d,11,8,58,84,33,46,96,71,21,14
15597,d,65,90,40,27,77,52,2,2,53,78
15598,d,28,40,91,66,15,21,72,97,47,34
15599,d,85,59,9,12,62,88,37,50,100,75
15600,d,25,18,69,94,44,31,81,56,6,4
15601,d,55,80,29,42,92,67,17,23,73,99
15602,d,48,36,86,61,10,7,58,83,32,45
15603,d,96,70,20,14,64,89,39,26,77,51
15604,d,1,1,51,76,26,38,89,64,13,19
15605,d,70,95,45,32,83,57,7,10,60,86
15606,d,35,48,98,73,23,16,67,92,42,29
15607,d,79,54,4,5,56,81,30,43,94,68
15608,d,18,24,75,100,49,37,87,62,12,8
15609,d,59,84,34,46,97,72,21,15,65,90
15610,d,40,27,78,53,2,1,52,77,27,39
15611,d,90,64,14,20,71,96,45,33,83,58
15612,d,8,11,61,87,36,49,99,74,23,17
15613,d,68,93,42,30,80,55,4,3,53,79
15614,d,28,41,91,66,16,22,72,98,47,34
15615,d,85,60,9,6,57,82,31,44,94,69
15616,d,19,12,63,88,38,25,75,50,0,0
15617,d,50,76,25,38,88,63,12,19,69,94
15618,d,44,31,82,57,6,9,60,85,35,47
15619,d,98,72,22,16,66,91,41,28,79,53
15620,d,3,5,55,80,30,42,93,68,17,23
15621,d,74,99,49,36,87,61,11,8,58,83
15622,d,33,46,96,71,20,14,65,90,39,27
15623,d,77,52,1,2,53,78,27,40,91,65
15624,d,15,21,72,97,46,34,84,59,9,12
15625,d,62,87,37,50,100,75,24,18,68,94
15626,d,43,31,81,56,5,4,54,80,29,42
15627,d,92,67,16,23,73,98,48,35,86,61
15628,d,10,7,57,83,32,45,95,70,20,13
15629,d,64,89,38,26,76,51,1,1,51,77
15630,d,26,39,89,64,14,20,70,96,45,33
15631,d,83,58,7,10,61,86,36,48,99,74
15632,d,23,17,67,93,42,29,80,55,4,6
15633,d,56,81,31,44,94,69,18,25,75,100
15634,d,50,37,88,63,12,9,59,85,34,47
15635,d,97,72,22,15,66,91,40,28,78,53
15636,d,3,2,52,78,27,40,90,65,14,21
15637,d,71,96,46,33,84,59,8,11,62,87
15638,d,37,49,100,74,24,18,68,93,43,30
15639,d,81,55,5,3,54,79,29,41,92,66
15640,d,16,22,73,98,48,35,85,60,10,7
15641,d,57,82,32,44,95,70,19,13,63,89
15642,d,38,25,76,51,0,0,51,76,25,38
15643,d,88,63,13,19,69,95,44,32,82,57
15644,d,6,9,60,85,35,47,98,73,22,16
15645,d,66,92,41,28,79,54,3,5,55,80
15646,d,30,43,93,68,17,24,74,99,49,36
15647,d,87,62,11,8,58,84,33,46,96,71
15648,d,21,14,65,90,39,27,77,52,2,2
15649,d,53,78,28,40,91,65,15,21,72,97
15650,d,47,34,84,59,9,12,62,88,37,50
15651,d,100,75,24,18,69,94,43,31,81,56
15652,d,6,4,54,80,29,42,92,67,17,23
15653,d,73,99,48,36,86,61,10,7,58,83
15654,d,32,45,95,70,20,13,64,89,39,26
15655,d,77,51,1,0,51,76,26,38,89,64
15656,d,13,19,70,95,45,32,82,57,7,10
15657,d,60,86,35,48,98,73,23,16,67,92
15658,d,41,29,79,54,4,5,56,81,30,43
15659,d,94,68,18,24,75,100,49,37,87,62
15660,d,11,8,59,84,34,46,97,71,21,15
15661,d,65,90,40,27,78,52,2,1,52,77
15662,d,26,39,90,64,14,20,71,96,45,33
15663,d,83,58,8,11,61,86,36,49,99,74
15664,d,23,17,67,93,42,30,80,55,4,3
15665,d,53,79,28,41,91,66,15,22,72,97
15666,d,47,34,85,60,9,6,56,82,31,44
15667,d,94,69,19,12,63,88,37,25,75,50
15668,d,0,0,50,75,25,38,88,63,12,19
15669,d,69,94,44,31,82,56,6,9,60,85
15670,d,34,47,97,72,22,15,66,91,41,28
15671,d,79,53,3,4,55,80,30,42,93,68
15672,d,17,23,74,99,49,36,86,61,11,8
15673,d,58,83,33,45,96,71,20,14,64,90
15674,d,39,26,77,52,1,2,53,78,27,40
15675,d,90,65,15,21,71,97,46,34,84,59
15676,d,8,12,62,87,37,49,100,75,24,18
15677,d,68,94,43,30,81,56,5,4,54,79
15678,d,29,41,92,67,16,23,73,98,48,35
15679,d,86,60,10,7,57,83,32,45,95,70
15680,d,19,13,64,89,38,26,76,51,0,1
15681,d,51,77,26,39,89,64,13,20,70,96
15682,d,45,32,83,58,7,10,61,86,36,48
15683,d,99,73,23,17,67,92,42,29,80,55
15684,d,4,6,56,81,31,43,94,69,18,25
15685,d,75,100,50,37,88,62,12,9,59,84
15686,d,34,47,97,72,21,15,66,91,40,28
15687,d,78,53,2,2,52,77,27,40,90,65
15688,d,14,21,71,96,46,33,84,58,8,11
15689,d,62,87,36,49,99,74,24,17,68,93
15690,d,43,30,81,55,5,3,54,79,28,41
15691,d,92,66,16,22,73,98,47,35,85,60
15692,d,10,6,57,82,32,44,95,69,19,13
15693,d,63,88,38,25,76,51,0,0,51,76
15694,d,26,38,89,63,13,19,70,95,44,32
15695,d,82,57,7,10,60,85,35,48,98,73
15696,d,22,16,67,92,41,29,79,54,3,5
15697,d,55,81,30,43,93,68,18,24,74,100
15698,d,49,37,87,62,11,8,59,84,33,46
15699,d,97,71,21,14,65,90,40,27,78,52
15700,d,2,3,53,78,28,41,91,66,15,22
15701,d,72,97,47,34,85,59,9,12,63,88
15702,d,37,50,100,75,25,18,69,94,44,31
15703,d,82,56,6,4,55,80,29,42,93,67
15704,d,17,23,74,99,48,36,86,61,11,7
15705,d,58,83,33,45,96,70,20,14,64,89
15706,d,39,26,77,52,1,1,51,76,26,39
15707,d,89,64,13,20,70,95,45,32,83,57
15708,d,7,10,61,86,35,48,98,73,23,16
15709,d,67,92,42,29,80,54,4,5,56,81
15710,d,31,43,94,69,18,24,75,100,50,37
15711,d,87,62,12,9,59,84,34,46,97,72
15712,d,21,15,65,91,40,27,78,53,2,1
15713,d,52,77,27,39,90,65,14,20,71,96
15714,d,46,33,83,58,8,11,61,87,36,49
15715,d,99,74,24,17,68,93,42,30,80,55
15716,d,5,3,54,79,28,41,91,66,16,22
15717,d,72,98,47,35,85,60,9,6,57,82
15718,d,31,44,95,69,19,12,63,88,38,25
15719,d,76,50,0,0,50,76,25,38,88,63
15720,d,12,19,69,94,44,31,82,57,6,9
15721,d,60,85,34,47,98,72,22,16,66,91
15722,d,41,28,79,53,3,5,55,80,30,42
15723,d,93,68,17,23,74,99,49,36,87,61
15724,d,11,8,58,83,33,46,96,71,20,14
15725,d,64,90,39,27,77,52,1,2,53,78
15726,d,27,40,90,65,15,21,72,97,46,34
15727,d,84,59,8,12,62,87,37,49,100,75
15728,d,24,18,68,94,43,31,81,56,5,4
15729,d,54,79,29,42,92,67,16,23,73,98
15730,d,48,35,86,61,10,7,57,83,32,45
15731,d,95,70,19,13,64,89,38,26,76,51
15732,d,1,1,51,77,26,39,89,64,14,20
15733,d,70,96,45,33,83,58,7,10,61,86
15734,d,36,48,99,74,23,17,67,92,42,29
15735,d,80,55,4,6,56,81,31,44,94,69
15736,d,18,25,75,100,50,37,88,62,12,9
15737,d,59,85,34,47,97,72,21,15,66,91
15738,d,40,28,78,53,3,2,52,77,27,40
15739,d,90,65,14,21,71,96,46,33,84,59
15740,d,8,11,62,87,36,49,100,74,24,18
15741,d,68,93,43,30,81,55,5,3,54,79
15742,d,29,41,92,66,16,22,73,98,48,35
15743,d,85,60,10,6,57,82,32,44,95,70
15744,d,19,13,63,89,38,25,76,51,0,0
15745,d,50,76,25,38,88,63,13,19,69,95
15746,d,44,32,82,57,6,9,60,85,35,47
15747,d,98,73,22,16,66,91,41,28,79,54
15748,d,3,5,55,80,30,43,93,68,17,24
15749,d,74,99,49,36,87,62,11,8,58,84
15750,d,33,46,96,71,20,14,65,90,39,27
15751,d,77,52,2,2,53,78,28,40,91,65
15752,d,15,21,72,97,47,34,84,59,9,12
15753,d,62,88,37,50,100,75,24,18,69,94
15754,d,43,31,81,56,5,4,54,80,29,42
15755,d,92,67,17,23,73,99,48,35,86,61
15756,d,10,7,58,83,32,45,95,70,20,13
15757,d,64,89,39,26,76,51,1,0,51,76
15758,d,26,38,89,63,13,19,70,95,45,32
15759,d,82,57,7,10,60,86,35,48,98,73
15760,d,22,16,67,92,41,29,79,54,4,5
15761,d,56,81,30,43,93,68,18,24,75,100
15762,d,49,37,87,62,11,8,59,84,33,46
15763,d,97,71,21,15,65,90,40,27,78,52
15764,d,2,1,52,77,26,39,90,64,14,20
15765,d,71,96,45,33,83,58,7,11,61,86
15766,d,36,48,99,74,23,17,67,93,42,30
15767,d,80,55,4,3,53,78,28,41,91,66
15768,d,15,22,72,97,47,34,85,60,9,6
15769,d,56,82,31,44,94,69,19,12,63,88
15770,d,37,25,75,50,0,0,50,75,25,37
15771,d,88,63,12,19,69,94,44,31,82,56
15772,d,6,9,60,85,34,47,97,72,22,15
15773,d,66,91,41,28,78,53,3,4,55,80
15774,d,30,42,93,67,17,23,74,99,49,36
15775,d,86,61,11,7,58,83,33,45,96,71
15776,d,20,14,64,90,39,26,77,52,1,2
15777,d,52,78,27,40,90,65,15,21,71,97
15778,d,46,34,84,59,8,11,62,87,37,49
15779,d,100,75,24,18,68,93,43,30,81,56
15780,d,5,4,54,79,29,41,92,67,16,22
15781,d,73,98,48,35,86,60,10,7,57,82
15782,d,32,45,95,70,19,13,64,89,38,26
15783,d,76,51,0,1,51,77,26,39,89,64
15784,d,13,20,70,95,45,32,83,58,7,10
15785,d,61,86,35,48,99,73,23,17,67,92
15786,d,42,29,80,54,4,6,56,81,31,43
15787,d,94,69,18,24,75,100,50,37,88,62
15788,d,12,9,59,84,34,47,97,72,21,15
15789,d,65,91,40,28,78,53,2,2,52,77
15790,d,27,39,90,65,14,21,71,96,46,33
15791,d,84,58,8,11,62,87,36,49,99,74
15792,d,24,17,68,93,43,30,80,55,5,3
15793,d,54,79,28,41,92,66,16,22,73,98
15794,d,47,35,85,60,9,6,57,82,32,44
15795,d,95,69,19,13,63,88,38,25,76,50
15796,d,0,0,51,76,25,38,89,63,13,19
15797,d,70,95,44,32,82,57,7,10,60,85
15798,d,35,48,98,73,22,16,66,92,41,29
15799,d,79,54,3,5,55,81,30,43,93,68
15800,d,18,24,74,100,49,36,87,62,11,8
15801,d,59,84,33,46,96,71,21,14,65,90
15802,d,40,27,78,52,2,3,53,78,28,40
15803,d,91,66,15,21,72,97,47,34,85,59
15804,d,9,12,63,88,37,50,100,75,25,18
15805,d,69,94,44,31,81,56,6,4,55,80
15806,d,29,42,92,67,17,23,74,99,48,36
15807,d,86,61,10,7,58,83,33,45,96,70
15808,d,20,14,64,89,39,26,77,51,1,1
15809,d,51,76,26,38,89,64,13,20,70,95
15810,d,45,32,83,57,7,10,61,86,35,48
15811,d,98,73,23,16,67,92,42,29,79,54
15812,d,4,5,56,81,31,43,94,68,18,24
15813,d,75,100,49,37,87,62,12,8,59,84
15814,d,34,46,97,72,21,15,65,91,40,27
15815,d,78,53,2,1,52,77,27,39,90,64
15816,d,14,20,71,96,46,33,83,58,8,11
15817,d,61,87,36,49,99,74,23,17,68,93
15818,d,42,30,80,55,5,3,53,79,28,41
15819,d,91,66,16,22,72,98,47,35,85,60
15820,d,9,6,57,82,31,44,94,69,19,12
15821,d,63,88,38,25,76,50,0,0,50,76
15822,d,25,38,88,63,13,19,69,95,44,31
15823,d,82,57,6,9,60,85,35,47,98,72
15824,d,22,16,66,91,41,28,79,54,3,5
15825,d,55,80,30,42,93,68,17,24,74,99
15826,d,49,36,87,61,11,8,58,84,33,46
15827,d,96,71,20,14,65,90,39,27,77,52
15828,d,1,2,53,78,28,40,91,65,15,21
15829,d,72,97,46,34,84,59,9,12,62,87
15830,d,37,50,100,75,24,18,69,94,43,31
15831,d,81,56,5,4,54,80,29,42,92,67
15832,d,16,23,73,99,48,35,86,61,10,7
15833,d,57,83,32,45,95,70,20,13,64,89
15834,d,39,26,76,51,1,1,52,77,26,39
15835,d,89,64,14,20,71,96,45,33,83,58
15836,d,7,11,61,86,36,48,99,74,23,17
15837,d,67,93,42,29,80,55,4,6,56,82
15838,d,31,44,94,69,18,25,75,100,50,37
15839,d,88,63,12,9,59,85,34,47,97,72
15840,d,22,15,66,91,41,28,78,53,3,2
15841,d,52,78,27,40,90,65,14,21,71,97
15842,d,46,33,84,59,8,11,62,87,37,49
15843,d,100,74,24,18,68,93,43,30,81,56
15844,d,5,3,54,79,29,41,92,67,16,22
15845,d,73,98,48,35,85,60,10,7,57,82
15846,d,32,44,95,70,19,13,63,89,38,26
15847,d,76,51,0,0,51,76,25,38,88,63
15848,d,13,19,70,95,44,32,82,57,6,10
15849,d,60,85,35,47,98,73,22,16,66,92
15850,d,41,28,79,54,3,5,55,81,30,43
15851,d,93,68,17,24,74,99,49,36,87,62
15852,d,11,8,58,84,33,46,96,71,21,14
15853,d,65,90,40,27,77,52,2,2,53,78
15854,d,28,40,91,66,15,21,72,97,47,34
15855,d,85,59,9,12,62,88,37,50,100,75
15856,d,25,18,69,94,43,31,81,56,6,4
15857,d,55,80,29,42,92,67,17,23,73,99
15858,d,48,36,86,61,10,7,58,83,32,45
15859,d,96,70,20,14,64,89,39,26,77,51
15860,d,1,0,51,76,26,38,89,64,13,19
15861,d,70,95,45,32,83,57,7,10,60,86
15862,d,35,48,98,73,23,16,67,92,42,29
15863,d,79,54,4,5,56,81,30,43,94,68
15864,d,18,24,75,100,49,37,87,62,12,8
15865,d,59,84,34,46,97,71,21,15,65,90
15866,d,40,27,78,53,2,1,52,77,27,39
15867,d,90,64,14,20,71,96,45,33,83,58
15868,d,8,11,61,86,36,49,99,74,23,17
15869,d,68,93,42,30,80,55,4,3,53,79
15870,d,28,41,91,66,15,22,72,98,47,34
15871,d,85,60,9,6,57,82,31,44,94,69
15872,d,19,12,63,88,38,25,75,50,0,0
15873,d,50,75,25,38,88,63,12,19,69,94
15874,d,44,31,82,56,6,9,60,85,34,47
15875,d,97,72,22,15,66,91,41,28,79,53
15876,d,3,4,55,80,30,42,93,67,17,23
15877,d,74,99,49,36,86,61,11,8,58,83
15878,d,33,45,96,71,20,14,64,90,39,26
15879,d,77,52,1,2,53,78,27,40,90,65
15880,d,15,21,71,97,46,34,84,59,8,11
15881,d,62,87,37,49,100,75,24,18,68,94
15882,d,43,30,81,56,5,4,54,79,29,41
15883,d,92,67,16,23,73,98,48,35,86,60
15884,d,10,7,57,82,32,45,95,70,19,13
15885,d,64,89,38,26,76,51,0,1,51,77
15886,d,26,39,89,64,13,20,70,96,45,32
15887,d,83,58,7,10,61,86,36,48,99,73
15888,d,23,17,67,92,42,29,80,54,4,6
15889,d,56,81,31,43,94,69,18,25,75,100
15890,d,50,37,88,62,12,9,59,84,34,47
15891,d,97,72,21,15,66,91,40,28,78,53
15892,d,2,2,52,77,27,39,90,65,14,21
15893,d,71,96,46,33,84,58,8,11,62,87
15894,d,36,49,99,74,24,17,68,93,43,30
15895,d,81,55,5,3,54,79,28,41,92,66
15896,d,16,22,73,98,47,35,85,60,10,6
15897,d,57,82,32,44,95,69,19,13,63,88
15898,d,38,25,76,51,0,0,51,76,25,38
15899,d,89,63,13,19,70,95,44,32,82,57
15900,d,7,10,60,85,35,48,98,73,22,16
15901,d,67,92,41,29,79,54,3,5,55,81
15902,d,30,43,93,68,18,24,74,100,49,37
15903,d,87,62,11,8,59,84,33,46,96,71
15904,d,21,14,65,90,40,27,78,52,2,3
15905,d,53,78,28,40,91,66,15,22,72,97
15906,d,47,34,85,59,9,12,63,88,37,50
15907,d,100,75,25,18,69,94,44,31,81,56
15908,d,6,4,55,80,29,42,93,67,17,23
15909,d,74,99,48,36,86,61,10,7,58,83
15910,d,33,45,96,70,20,14,64,89,39,26
15911,d,77,52,1,1,51,76,26,39,89,64
15912,d,13,20,70,95,45,32,83,57,7,10
15913,d,61,86,35,48,98,73,23,16,67,92
15914,d,42,29,80,54,4,5,56,81,31,43
15915,d,94,68,18,24,75,100,50,37,87,62
15916,d,12,9,59,84,34,46,97,72,21,15
15917,d,65,91,40,27,78,53,2,1,52,77
15918,d,27,39,90,65,14,20,71,96,46,33
15919,d,83,58,8,11,61,87,36,49,99,74
15920,d,24,17,68,93,42,30,80,55,5,3
15921,d,53,79,28,41,91,66,16,22,72,98
15922,d,47,35,85,60,9,6,57,82,31,44
15923,d,95,69,19,12,63,88,38,25,76,50
15924,d,0,0,50,75,25,38,88,63,12,19
15925,d,69,94,44,31,82,57,6,9,60,85
15926,d,34,47,98,72,22,16,66,91,41,28
15927,d,79,53,3,4,55,80,30,42,93,68
15928,d,17,23,74,99,49,36,87,61,11,8
15929,d,58,83,33,46,96,71,20,14,64,90
15930,d,39,27,77,52,1,2,53,78,27,40
15931,d,90,65,15,21,72,97,46,34,84,59
15932,d,8,12,62,87,37,49,100,75,24,18
15933,d,68,94,43,31,81,56,5,4,54,79
15934,d,29,42,92,67,16,23,73,98,48,35
15935,d,86,60,10,7,57,83,32,45,95,70
15936,d,19,13,64,89,38,26,76,51,1,1
15937,d,51,77,26,39,89,64,14,20,70,96
15938,d,45,32,83,58,7,10,61,86,36,48
15939,d,99,74,23,17,67,92,42,29,80,55
15940,d,4,6,56,81,31,44,94,69,18,25
15941,d,75,100,50,37,88,62,12,9,59,85
15942,d,34,47,97,72,21,15,66,91,40,28
15943,d,78,53,3,2,52,77,27,40,90,65
15944,d,14,21,71,96,46,33,84,59,8,11
15945,d,62,87,36,49,100,74,24,17,68,93
15946,d,43,30,81,55,5,3,54,79,29,41
15947,d,92,66,16,22,73,98,47,35,85,60
15948,d,10,6,57,82,32,44,95,70,19,13
15949,d,63,89,38,25,76,51,0,0,50,76
15950,d,25,38,88,63,13,19,69,95,44,32
15951,d,82,57,6,9,60,85,35,47,98,73
15952,d,22,16,66,91,41,28,79,54,3,5
15953,d,55,80,30,43,93,68,17,24,74,99
15954,d,49,36,87,61,11,8,58,84,33,46
15955,d,96,71,20,14,65,90,39,27,77,52
15956,d,2,2,53,78,28,40,91,65,15,21
15957,d,72,97,46,34,84,59,9,12,62,88
15958,d,37,50,100,75,24,18,69,94,43,31
15959,d,81,56,5,4,54,80,29,42,92,67
15960,d,17,23,73,99,48,35,86,61,10,7
15961,d,58,83,32,45,95,70,20,13,64,89
15962,d,39,26,76,51,1,0,51,76,26,38
15963,d,89,63,13,19,70,95,45,32,82,57
15964,d,7,10,60,86,35,48,98,73,22,16
15965,d,67,92,41,29,79,54,3,5,56,81
15966,d,30,43,93,68,18,24,74,100,49,37
15967,d,87,62,11,8,59,84,33,46,97,71
15968,d,21,15,65,90,40,27,78,52,2,1
15969,d,52,77,26,39,89,64,14,20,71,96
15970,d,45,33,83,58,7,11,61,86,36,48
15971,d,99,74,23,17,67,93,42,30,80,55
15972,d,4,3,53,78,28,41,91,66,15,22
15973,d,72,97,47,34,85,60,9,6,56,82
15974,d,31,44,94,69,18,12,63,88,37,25
15975,d,75,50,0,0,50,75,25,37,88,63
15976,d,12,18,69,94,44,31,82,56,6,9
15977,d,59,85,34,47,97,72,22,15,66,91
15978,d,41,28,78,53,3,4,55,80,30,42
15979,d,93,67,17,23,74,99,48,36,86,61
15980,d,11,7,58,83,33,45,96,71,20,14
15981,d,64,89,39,26,77,52,1,2,52,78
15982,d,27,40,90,65,15,21,71,97,46,33
15983,d,84,59,8,11,62,87,37,49,100,74
15984,d,24,18,68,93,43,30,81,56,5,3
15985,d,54,79,29,41,92,67,16,22,73,98
15986,d,48,35,86,60,10,7,57,82,32,45
15987,d,95,70,19,13,63,89,38,26,76,51
15988,d,0,1,51,76,26,39,89,64,13,20
15989,d,70,95,45,32,83,58,7,10,61,86
15990,d,35,48,99,73,23,17,67,92,42,29
15991,d,80,54,4,5,56,81,31,43,94,69
15992,d,18,24,75,100,50,37,88,62,12,9
15993,d,59,84,34,46,97,72,21,15,65,91
15994,d,40,28,78,53,2,2,52,77,27,39
15995,d,90,65,14,20,71,96,46,33,84,58
15996,d,8,11,61,87,36,49,99,74,24,17
15997,d,68,93,43,30,80,55,5,3,54,79
15998,d,28,41,91,66,16,22,73,98,47,35
15999,d,85,60,9,6,57,82,31,44,95,69
16000,d,19,13,63,88,38,25,76,50,0,0
16001,d,51,76,25,38,88,63,13,19,70,95
16002,d,44,32,82,57,6,10,60,85,35,47
16003,d,98,73,22,16,66,92,41,29,79,54
16004,d,3,5,55,81,30,43,93,68,17,24
16005,d,74,100,49,36,87,62,11,8,59,84
16006,d,33,46,96,71,21,14,65,90,40,27
16007,d,77,52,2,2,53,78,28,40,91,66
16008,d,15,21,72,97,47,34,85,59,9,12
16009,d,62,88,37,50,100,75,25,18,69,94
16010,d,44,31,81,56,6,4,55,80,29,42
16011,d,92,67,17,23,73,99,48,36,86,61
16012,d,10,7,58,83,32,45,96,70,20,14
16013,d,64,89,39,26,77,51,1,1,51,76
16014,d,26,38,89,64,13,19,70,95,45,32
16015,d,83,57,7,10,60,86,35,48,98,73
16016,d,23,16,67,92,42,29,79,54,4,5
16017,d,56,81,31,43,94,68,18,24,75,100
16018,d,49,37,87,62,12,8,59,84,34,46
16019,d,97,72,21,15,65,90,40,27,78,53
16020,d,2,1,52,77,27,39,90,64,14,20
16021,d,71,96,45,33,83,58,8,11,61,87
16022,d,36,49,99,74,23,17,68,93,42,30
16023,d,80,55,4,3,53,79,28,41,91,66
16024,d,16,22,72,98,47,34,85,60,9,6
16025,d,57,82,31,44,94,69,19,12,63,88
16026,d,38,25,75,50,0,0,50,76,25,38
16027,d,88,63,12,19,69,95,44,31,82,57
16028,d,6,9,60,85,35,47,98,72,22,16
16029,d,66,91,41,28,79,53,3,5,55,80
16030,d,30,42,93,68,17,24,74,99,49,36
16031,d,87,61,11,8,58,83,33,46,96,71
16032,d,20,14,65,90,39,27,77,52,1,2
16033,d,53,78,27,40,91,65,15,21,72,97
16034,d,46,34,84,59,9,12,62,87,37,50
16035,d,100,75,24,18,68,94,43,31,81,56
16036,d,5,4,54,80,29,42,92,67,16,23
16037,d,73,98,48,35,86,61,10,7,57,83
16038,d,32,45,95,70,20,13,64,89,38,26
16039,d,76,51,1,1,52,77,26,39,89,64
16040,d,14,20,70,96,45,33,83,58,7,10
16041,d,61,86,36,48,99,74,23,17,67,93
16042,d,42,29,80,55,4,6,56,81,31,44
16043,d,94,69,18,25,75,100,50,37,88,63
16044,d,12,9,59,85,34,47,97,72,22,15
16045,d,66,91,40,28,78,53,3,2,52,78
16046,d,27,40,90,65,14,21,71,96,46,33
16047,d,84,59,8,11,62,87,37,49,100,74
16048,d,24,18,68,93,43,30,81,55,5,3
16049,d,54,79,29,41,92,66,16,22,73,98
16050,d,48,35,85,60,10,7,57,82,32,44
16051,d,95,70,19,13,63,89,38,25,76,51
16052,d,0,0,51,76,25,38,88,63,13,19
16053,d,69,95,44,32,82,57,6,9,60,85
16054,d,35,47,98,73,22,16,66,92,41,28
16055,d,79,54,3,5,55,81,30,43,93,68
16056,d,17,24,74,99,49,36,87,62,11,8
16057,d,58,84,33,46,96,71,21,14,65,90
16058,d,39,27,77,52,2,2,53,78,28,40
16059,d,91,66,15,21,72,97,47,34,84,59
16060,d,9,12,62,88,37,50,100,75,24,18
16061,d,69,94,43,31,81,56,6,4,54,80
16062,d,29,42,92,67,17,23,73,99,48,36
16063,d,86,61,10,7,58,83,32,45,95,70
16064,d,20,13,64,89,39,26,77,51,1,0
16065,d,51,76,26,38,89,64,13,19,70,95
16066,d,45,32,82,57,7,10,60,86,35,48
16067,d,98,73,23,16,67,92,41,29,79,54
16068,d,4,5,56,81,30,43,94,68,18,24
16069,d,75,100,49,37,87,62,11,8,59,84
16070,d,34,46,97,71,21,15,65,90,40,27
16071,d,78,52,2,1,52,77,26,39,90,64
16072,d,14,20,71,96,45,33,83,58,8,11
16073,d,61,86,36,49,99,74,23,17,67,93
16074,d,42,30,80,55,4,3,53,79,28,41
16075,d,91,66,15,22,72,97,47,34,85,60
16076,d,9,6,56,82,31,44,94,69,19,12
16077,d,63,88,38,25,75,50,0,0,50,75
16078,d,25,38,88,63,12,19,69,94,44,31
16079,d,82,56,6,9,60,85,34,47,98,72
16080,d,22,15,66,91,41,28,79,53,3,4
16081,d,55,80,30,42,93,68,17,23,74,99
16082,d,49,36,86,61,11,8,58,83,33,45
16083,d,96,71,20,14,64,90,39,27,77,52
16084,d,1,2,53,78,27,40,90,65,15,21
16085,d,71,97,46,34,84,59,8,12,62,87
16086,d,37,49,100,75,24,18,68,94,43,30
16087,d,81,56,5,4,54,79,29,41,92,67
16088,d,16,23,73,98,48,35,86,60,10,7
16089,d,57,83,32,45,95,70,19,13,64,89
16090,d,38,26,76,51,0,1,51,77,26,39
16091,d,89,64,13,20,70,96,45,32,83,58
16092,d,7,10,61,86,36,48,99,73,23,17
16093,d,67,92,42,29,80,55,4,6,56,81
16094,d,31,43,94,69,18,25,75,100,50,37
16095,d,88,62,12,9,59,84,34,47,97,72
16096,d,21,15,66,91,40,28,78,53,2,2
16097,d,52,77,27,40,90,65,14,21,71,96
16098,d,46,33,84,58,8,11,62,87,36,49
16099,d,99,74,24,17,68,93,43,30,81,55
16100,d,5,3,54,79,28,41,92,66,16,22
16101,d,73,98,47,35,85,60,10,6,57,82
16102,d,32,44,95,70,19,13,63,88,38,25
16103,d,76,51,0,0,51,76,26,38,89,63
16104,d,13,19,70,95,44,32,82,57,7,10
16105,d,60,85,35,48,98,73,22,16,67,92
16106,d,41,29,79,54,3,5,56,81,30,43
16107,d,93,68,18,24,74,100,49,37,87,62
16108,d,11,8,59,84,33,46,97,71,21,14
16109,d,65,90,40,27,78,52,2,3,53,78
16110,d,28,41,91,66,15,22,72,97,47,34
16111,d,85,59,9,12,63,88,37,50,100,75
16112,d,25,18,69,94,44,31,82,56,6,4
16113,d,55,80,29,42,93,67,17,23,74,99
16114,d,48,36,86,61,11,7,58,83,33,45
