id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
5308,b,9,12,62,88,37,50,100,75,24,18,67,13,64,38,89,26,76,1,51,45
5309,b,69,94,43,31,81,56,5,4,54,80,95,20,70,7,57,32,83,12,62,37
5310,b,29,42,92,67,17,23,73,99,48,35,87,50,100,24,75,31,81,5,56,18
5311,b,86,61,10,7,58,83,32,45,95,70,68,43,94,40,91,15,65,2,53,27
5312,b,20,13,64,89,39,26,76,51,1,0,78,21,72,46,97,34,84,8,59,41
5313,b,51,76,26,38,89,63,13,19,70,95,92,16,66,3,54,29,79,22,73,48
5314,b,45,32,82,57,7,10,60,86,35,48,98,35,85,10,60,7,57,32,82,44
5315,b,98,73,22,16,67,92,41,29,79,54,95,19,70,25,76,0,51,13,63,38
5316,b,3,5,56,81,30,43,93,68,18,24,89,18,68,43,93,30,81,5,55,49
5317,b,74,100,49,37,87,62,11,8,59,84,100,24,74,11,62,36,87,33,84,8
5318,b,33,46,97,71,21,15,65,90,40,27,59,21,71,46,96,2,52,27,78,40
5319,b,78,52,2,1,52,77,26,39,89,64,90,14,65,6,56,31,81,44,94,18
5320,b,14,20,71,96,45,33,83,58,7,11,69,37,88,12,63,25,75,50,100,47
5321,b,61,86,36,48,99,74,23,17,67,93,97,22,72,9,59,34,85,15,66,40
5322,b,42,30,80,55,4,3,53,78,28,41,91,28,78,3,53,29,80,4,55,17
5323,b,91,66,15,22,72,97,47,34,85,59,67,42,93,10,61,36,86,48,99,23
5324,b,9,6,56,82,31,44,94,69,18,12,74,20,70,45,96,33,83,7,58,39
5325,b,63,88,37,25,75,50,0,0,50,75,89,14,64,1,51,26,77,29,80,4
5326,b,25,37,88,63,12,18,69,94,44,31,54,17,67,42,92,10,61,36,86,48
5327,b,82,56,6,9,60,85,34,47,97,72,99,23,73,20,70,45,95,32,83,7
5328,b,22,15,66,91,41,28,78,53,3,4,58,39,89,13,64,1,51,26,77,6
5329,b,55,80,30,42,93,67,17,23,74,99,56,31,81,43,94,18,69,37,88,12
5330,b,48,36,86,61,11,7,58,83,33,45,62,24,75,50,100,47,97,21,72,9
5331,b,96,71,20,14,64,89,39,26,77,52,59,34,84,15,65,40,91,28,78,2
5332,b,1,2,52,78,27,40,90,65,15,21,53,17,68,43,93,30,80,5,55,49
5333,b,71,97,46,33,84,59,8,11,62,87,99,24,74,11,62,36,87,33,84,8
5334,b,37,49,100,75,24,18,68,93,43,30,58,21,71,46,96,2,52,27,77,39
5335,b,81,56,5,3,54,79,29,41,92,67,90,14,65,41,92,16,66,3,54,28
5336,b,16,22,73,98,48,35,86,60,10,7,79,22,73,47,98,35,85,9,60,6
5337,b,57,82,32,45,95,70,19,13,63,89,57,32,82,44,95,19,69,25,76,0
5338,b,38,26,76,51,0,1,51,76,26,39,51,13,63,38,88,11,62,37,87,49
5339,b,89,64,13,20,70,95,45,32,83,58,100,24,75,30,81,5,56,18,68,43
5340,b,7,10,61,86,35,48,99,73,23,17,94,40,90,15,65,2,52,27,78,21
5341,b,67,92,42,29,80,54,4,5,56,81,71,46,97,34,84,8,59,35,86,10
5342,b,31,43,94,69,18,24,75,100,50,37,60,23,73,48,98,4,54,29,79,41
5343,b,88,62,12,9,59,84,34,46,97,72,92,16,67,13,64,38,89,26,76,0
5344,b,21,15,65,91,40,28,78,53,2,2,51,45,95,19,70,7,57,32,82,47
5345,b,52,77,27,39,90,65,14,20,71,96,97,22,72,9,60,34,85,15,66,41
5346,b,46,33,84,58,8,11,61,87,36,49,91,28,79,3,53,0,50,25,75,37
5347,b,99,74,24,17,68,93,43,30,80,55,88,12,63,31,82,6,56,19,69,44
5348,b,5,3,54,79,28,41,91,66,16,22,94,23,74,49,99,36,86,11,61,42
5349,b,73,98,47,35,85,60,9,6,57,82,93,17,67,4,55,30,80,26,77,1
5350,b,32,44,95,69,19,13,63,88,38,25,52,14,64,39,90,8,58,33,83,45
5351,b,76,50,0,0,51,76,25,38,89,63,96,20,71,20,71,46,96,33,83,8
5352,b,13,19,70,95,44,32,82,57,6,10,58,39,90,14,65,1,52,27,77,30
5353,b,60,85,35,47,98,73,22,16,66,92,80,5,55,17,68,42,93,11,61,36
5354,b,41,29,79,54,3,5,55,81,30,43,87,49,99,23,74,44,94,19,69,6
5355,b,93,68,18,24,74,100,49,36,87,62,57,31,82,12,63,38,88,25,76,0
5356,b,11,8,59,84,33,46,96,71,21,14,50,3,53,28,79,41,91,16,66,35
5357,b,65,90,40,27,77,52,2,3,53,78,85,9,60,22,72,47,98,32,83,7
5358,b,28,40,91,66,15,21,72,97,47,34,57,20,70,45,95,1,51,26,76,38
5359,b,85,59,9,12,62,88,37,50,100,75,89,13,64,16,67,42,92,29,80,4
5360,b,25,18,69,94,44,31,81,56,6,4,54,48,98,23,73,10,61,35,86,9
5361,b,55,80,29,42,92,67,17,23,74,99,59,34,84,46,97,21,72,27,78,2
5362,b,48,36,86,61,10,7,58,83,32,45,53,15,65,40,91,43,94,18,68,5
5363,b,96,70,20,14,64,89,39,26,77,51,56,31,81,24,75,50,100,37,87,12
5364,b,1,1,51,76,26,38,89,64,13,19,62,38,89,13,63,0,51,25,76,19
5365,b,70,95,45,32,83,57,7,10,60,86,70,44,95,32,82,7,57,10,60,35
5366,b,35,48,98,73,23,16,67,92,42,29,85,48,98,22,73,29,79,3,54,16
5367,b,79,54,4,5,56,81,31,43,94,68,66,41,92,14,65,40,90,27,78,2
5368,b,18,24,75,100,49,37,87,62,12,8,52,46,96,21,71,8,59,33,84,37
5369,b,59,84,34,46,97,72,21,15,65,90,87,11,62,24,74,49,100,5,55,30
5370,b,40,27,78,53,2,1,52,77,27,39,81,43,93,18,68,3,53,28,78,40
5371,b,90,64,14,20,71,96,46,33,83,58,91,15,66,34,85,9,59,22,72,47
5372,b,8,11,61,87,36,49,99,74,23,17,97,50,100,25,75,12,63,37,88,18
5373,b,68,93,42,30,80,55,4,3,53,79,69,44,94,31,81,6,56,26,77,1
5374,b,28,41,91,66,16,22,72,98,47,34,51,14,64,39,89,7,58,33,83,45
5375,b,85,60,9,6,57,82,31,44,94,69,96,20,70,23,74,48,99,36,86,10
5376,b,19,12,63,88,38,25,75,50,0,0,61,42,93,17,67,4,55,29,80,4
5377,b,50,76,25,38,88,63,12,19,69,95,54,29,80,42,92,16,67,35,86,10
5378,b,44,31,82,57,6,9,60,85,35,47,61,23,73,48,99,45,95,20,70,7
5379,b,98,72,22,16,66,91,41,28,79,53,58,32,83,13,64,39,89,26,76,1
5380,b,3,5,55,80,30,42,93,68,17,24,51,31,81,5,56,18,69,43,94,12
5381,b,74,99,49,36,87,61,11,8,58,83,62,37,87,50,100,24,75,21,72,46
5382,b,33,46,96,71,20,14,65,90,39,27,97,34,84,9,59,40,91,15,65,2
5383,b,77,52,1,2,53,78,27,40,91,65,53,28,78,43,93,17,68,5,55,30
5384,b,15,21,72,97,46,34,84,59,9,12,80,24,74,49,99,36,87,11,61,8
5385,b,62,87,37,50,100,75,24,18,68,94,58,33,84,46,96,20,71,27,77,1
5386,b,43,31,81,56,5,4,54,80,29,42,52,14,65,39,90,16,66,41,91,28
5387,b,92,67,16,23,73,98,48,35,86,61,79,3,54,47,98,22,73,9,60,35
5388,b,10,7,57,83,32,45,95,70,20,13,85,31,82,6,57,19,69,44,95,0
5389,b,64,89,39,26,76,51,1,1,52,77,50,25,76,38,88,13,63,37,87,11
5390,b,26,39,89,64,14,20,70,96,45,33,62,24,74,49,100,5,56,30,81,43
5391,b,83,58,7,11,61,86,36,48,99,74,93,18,68,15,65,40,90,27,78,2
5392,b,23,17,67,93,42,29,80,55,4,6,52,46,97,21,71,8,59,33,84,10
5393,b,56,82,31,44,94,69,18,25,75,100,60,35,86,48,98,22,73,29,79,3
5394,b,50,37,88,63,12,9,59,85,34,47,54,16,67,41,92,38,89,13,63,0
5395,b,97,72,22,15,66,91,40,28,78,53,51,26,76,19,70,44,95,32,82,7
5396,b,3,2,52,78,27,40,90,65,14,21,57,22,72,47,97,34,85,9,59,41
5397,b,71,96,46,33,84,59,8,11,62,87,91,15,66,3,53,28,78,25,75,0
5398,b,37,49,100,74,24,18,68,93,43,30,50,12,63,37,88,6,56,31,82,44
5399,b,81,55,5,3,54,79,29,41,92,67,94,18,69,48,99,23,74,11,61,36
5400,b,16,22,73,98,48,35,85,60,10,7,86,17,67,42,93,30,80,4,55,1
5401,b,57,82,32,44,95,70,19,13,63,89,52,26,77,39,89,14,64,33,83,7
5402,b,38,25,76,51,0,0,51,76,25,38,58,20,71,45,96,45,96,20,71,8
5403,b,88,63,13,19,69,95,44,32,82,57,58,33,83,14,64,39,90,27,77,1
5404,b,6,10,60,85,35,47,98,73,22,16,52,4,55,30,80,42,93,17,68,36
5405,b,66,92,41,28,79,54,3,5,55,81,87,11,61,23,74,49,99,19,69,44
5406,b,30,43,93,68,17,24,74,99,49,36,94,31,82,6,57,38,88,12,63,0
5407,b,87,62,11,8,58,84,33,46,96,71,50,25,75,28,79,3,53,16,66,41
5408,b,21,14,65,90,39,27,77,52,2,2,91,9,60,34,85,47,98,22,72,7
5409,b,53,78,28,40,91,66,15,21,72,97,57,32,83,45,95,19,70,26,76,1
5410,b,47,34,84,59,9,12,62,88,37,50,51,13,64,38,89,42,92,16,67,4
5411,b,100,75,25,18,69,94,43,31,81,56,54,29,79,23,73,48,98,35,86,10
5412,b,6,4,54,80,29,42,92,67,17,23,60,34,84,8,59,21,72,46,97,2
5413,b,73,99,48,36,86,61,10,7,58,83,53,27,78,40,90,15,65,18,68,43
5414,b,32,45,96,70,20,13,64,89,39,26,94,30,81,5,56,49,100,24,75,12
5415,b,77,51,1,0,51,76,26,38,89,64,62,37,87,13,63,38,88,25,76,0
5416,b,13,19,70,95,45,32,82,57,7,10,51,44,95,19,70,6,57,32,82,35
5417,b,60,86,35,48,98,73,23,16,67,92,85,10,60,22,73,47,98,3,54,29
5418,b,41,29,79,54,4,5,56,81,30,43,79,41,92,16,66,40,90,14,65,2
5419,b,94,68,18,24,75,100,49,37,87,62,52,27,77,21,71,46,96,33,84,8
5420,b,11,8,59,84,34,46,97,71,21,15,58,11,62,36,87,49,100,24,74,30
5421,b,65,90,40,27,78,53,2,1,52,77,81,5,55,17,68,43,93,28,78,2
5422,b,26,39,90,64,14,20,71,96,45,33,53,15,66,40,91,9,59,34,85,47
5423,b,83,58,8,11,61,86,36,49,99,74,97,21,72,25,75,50,100,37,88,12
5424,b,23,17,67,93,42,30,80,55,4,3,62,44,94,18,69,6,56,31,81,1
5425,b,53,79,28,41,91,66,15,22,72,97,51,26,77,39,89,14,64,32,83,7
5426,b,47,34,85,60,9,6,56,82,31,44,58,20,70,45,96,48,99,23,73,10
5427,b,94,69,19,12,63,88,38,25,75,50,61,36,86,17,67,42,92,29,80,4
5428,b,0,0,50,75,25,38,88,63,12,19,55,17,67,42,92,29,80,4,54,48
5429,b,69,94,44,31,82,57,6,9,60,85,99,23,73,10,61,35,86,32,83,7
5430,b,34,47,98,72,22,15,66,91,41,28,58,20,70,45,95,1,51,26,76,39
5431,b,79,53,3,4,55,80,30,42,93,68,89,13,64,43,94,18,69,5,56,31
5432,b,17,23,74,99,49,36,86,61,11,8,81,24,75,50,100,37,88,12,62,9
5433,b,58,83,33,45,96,71,20,14,64,90,59,34,84,47,97,21,72,28,78,2
5434,b,39,27,77,52,1,2,53,78,27,40,53,15,65,40,91,30,80,5,55,17
5435,b,90,65,15,21,71,97,46,34,84,59,68,43,93,11,62,36,87,49,99,24
5436,b,8,12,62,87,37,49,100,75,24,18,74,20,71,46,96,33,84,8,58,39
5437,b,68,94,43,30,81,56,5,4,54,79,90,14,65,2,52,27,77,3,54,28
5438,b,29,42,92,67,16,23,73,98,48,35,79,41,91,16,66,35,85,9,60,22
5439,b,86,60,10,7,57,83,32,45,95,70,73,47,98,44,95,19,69,6,57,32
5440,b,19,13,64,89,38,26,76,51,0,1,82,13,63,38,88,25,76,0,50,49
5441,b,51,77,26,39,89,64,14,20,70,96,100,24,75,11,62,37,87,18,68,43
5442,b,45,32,83,58,7,10,61,86,36,48,93,30,81,5,56,2,52,27,78,40
5443,b,99,73,23,17,67,92,42,29,80,55,90,15,65,33,84,8,59,21,71,46
5444,b,4,6,56,81,31,43,94,69,18,25,97,22,73,48,98,35,86,10,60,41
5445,b,75,100,50,37,88,62,12,9,59,85,92,16,67,4,54,29,79,26,76,0
5446,b,34,47,97,72,21,15,66,91,40,28,51,13,63,38,89,7,57,32,82,45
5447,b,78,53,2,2,52,77,27,40,90,65,95,19,70,9,60,34,85,47,97,22
5448,b,14,21,71,96,46,33,84,58,8,11,72,28,78,3,53,15,66,41,91,37
5449,b,62,87,36,49,99,74,24,17,68,93,88,12,63,0,50,25,75,19,69,44
5450,b,43,30,81,55,5,3,54,79,28,41,94,31,82,6,56,36,86,11,61,23
5451,b,92,66,16,22,73,98,47,35,85,60,74,48,99,4,55,30,80,42,93,17
5452,b,10,6,57,82,32,44,95,70,19,13,67,14,64,39,90,26,77,1,52,45
5453,b,63,88,38,25,76,51,0,0,51,76,96,20,71,7,58,33,83,33,83,8
5454,b,26,38,89,63,13,19,70,95,44,32,58,20,71,46,96,1,52,27,77,39
5455,b,82,57,7,10,60,85,35,48,98,73,90,14,64,17,68,42,93,30,80,5
5456,b,22,16,67,92,41,29,79,54,3,5,55,49,99,23,74,11,61,36,87,6
5457,b,56,81,30,43,93,68,18,24,74,100,57,31,82,44,94,19,69,25,76,0
5458,b,49,37,87,62,11,8,59,84,33,46,50,12,63,38,88,41,91,16,66,3
5459,b,97,71,21,14,65,90,40,27,78,52,53,28,79,22,72,47,98,34,85,9
5460,b,2,3,53,78,28,41,91,66,15,22,60,19,70,45,95,32,83,7,57,38
5461,b,72,97,47,34,85,59,9,12,63,88,89,13,64,1,51,26,76,29,79,4
5462,b,37,50,100,75,25,18,69,94,44,31,54,16,67,42,92,10,61,35,86,48
5463,b,82,56,6,4,55,80,29,42,93,67,98,23,73,46,97,21,72,8,59,34
5464,b,17,23,74,99,48,36,86,61,11,7,84,15,65,40,90,27,78,2,53,5
5465,b,58,83,33,45,96,71,20,14,64,89,56,31,81,43,94,18,68,37,87,12
5466,b,39,26,77,52,1,1,51,76,26,39,62,24,75,49,100,0,51,25,76,38
5467,b,89,64,13,20,70,95,45,32,83,57,89,13,63,32,82,6,57,19,70,44
5468,b,7,10,61,86,35,48,99,73,23,16,95,48,98,22,73,10,60,35,85,16
5469,b,67,92,42,29,80,54,4,5,56,81,66,41,92,29,79,3,54,27,77,2
5470,b,31,43,94,69,18,24,75,100,50,37,52,14,65,40,90,8,59,33,84,46
5471,b,87,62,12,9,59,84,34,46,97,72,96,21,71,24,74,49,100,36,87,11
5472,b,21,15,65,91,40,28,78,53,2,1,62,43,93,18,68,5,55,30,81,40
5473,b,52,77,27,39,90,65,14,20,71,96,91,15,66,3,53,28,78,21,72,47
5474,b,46,33,84,58,8,11,61,87,36,49,97,34,85,9,59,12,62,37,88,50
5475,b,99,74,24,17,68,93,43,30,80,55,100,25,75,31,81,6,56,18,69,44
5476,b,5,3,54,79,28,41,91,66,16,22,94,14,64,39,89,26,77,1,51,45
5477,b,72,98,47,35,85,60,9,6,57,82,96,20,70,7,58,33,83,36,86,10
5478,b,31,44,95,69,19,13,63,88,38,25,61,23,74,48,99,4,55,29,80,42
5479,b,76,50,0,0,50,76,25,38,88,63,92,17,67,42,92,17,67,4,55,29
5480,b,12,19,69,94,44,31,82,57,6,9,80,23,73,48,99,36,86,10,61,7
5481,b,60,85,35,47,98,72,22,16,66,91,58,32,83,45,96,20,70,26,77,1
5482,b,41,28,79,53,3,5,55,80,30,42,51,13,64,39,89,18,69,43,94,31
5483,b,93,68,17,23,74,99,49,36,87,61,81,6,56,50,100,25,75,12,62,37
5484,b,11,8,58,83,33,46,96,71,20,14,88,34,84,9,59,21,72,47,97,2
5485,b,64,90,39,27,77,52,1,2,53,78,53,28,78,40,91,15,66,5,55,30
5486,b,27,40,91,65,15,21,72,97,46,34,81,43,93,17,68,36,87,11,62,24
5487,b,84,59,8,12,62,87,37,50,100,75,74,49,99,46,96,21,71,8,58,33
5488,b,24,18,68,94,43,31,81,56,5,4,84,14,65,40,90,27,77,2,52,28
5489,b,54,79,29,42,92,67,16,23,73,98,79,3,54,16,66,41,92,10,60,35
5490,b,48,35,86,61,10,7,57,83,32,45,85,47,98,22,73,19,69,44,95,32
5491,b,95,70,20,13,64,89,38,26,76,51,82,6,57,38,88,13,63,0,51,25
5492,b,1,1,51,77,26,39,89,64,14,20,76,24,75,49,100,37,87,12,62,43
5493,b,70,96,45,33,83,58,7,10,61,86,94,18,68,5,56,30,81,27,78,2
5494,b,36,48,99,74,23,17,67,92,42,29,53,15,65,40,90,8,59,34,84,46
5495,b,80,55,4,6,56,81,31,44,94,69,97,21,71,48,98,23,73,10,60,35
5496,b,18,25,75,100,50,37,88,63,12,9,86,16,67,41,92,29,79,4,54,0
5497,b,59,85,34,47,97,72,21,15,66,91,51,26,76,38,89,13,64,32,83,7
5498,b,40,28,78,53,3,2,52,78,27,40,57,19,70,45,95,34,85,9,60,22
5499,b,90,65,14,21,71,96,46,33,84,59,72,47,97,3,53,28,79,41,91,15
5500,b,8,11,62,87,36,49,100,74,24,18,66,12,63,38,88,25,75,0,50,44
5501,b,68,93,43,30,81,55,5,3,54,79,94,19,69,6,56,31,82,11,61,36
5502,b,29,41,92,66,16,22,73,98,48,35,86,49,99,23,74,30,80,4,55,17
5503,b,85,60,10,7,57,82,32,44,95,70,68,42,93,39,90,14,64,1,52,26
5504,b,19,13,63,89,38,25,76,51,0,0,77,20,71,45,96,33,83,8,58,8
5505,b,50,76,25,38,88,63,13,19,69,95,58,33,83,46,96,20,71,27,77,1
5506,b,44,32,82,57,6,9,60,85,35,47,52,14,65,39,90,42,93,17,68,5
5507,b,98,73,22,16,66,92,41,28,79,54,55,30,80,24,74,49,99,36,87,11
5508,b,3,5,55,80,30,43,93,68,17,24,61,31,82,6,57,19,69,44,95,0
5509,b,74,99,49,36,87,62,11,8,58,84,50,25,76,38,88,12,63,16,66,41
5510,b,33,46,96,71,21,14,65,90,39,27,91,28,79,3,54,47,98,22,72,9
5511,b,77,52,2,2,53,78,28,40,91,65,60,35,85,45,95,20,70,7,57,32
5512,b,15,21,72,97,47,34,84,59,9,12,83,13,64,39,89,26,76,1,51,4
5513,b,62,88,37,50,100,75,24,18,69,94,54,29,80,42,92,16,67,35,86,10
5514,b,43,31,81,56,6,4,54,80,29,42,61,23,73,48,98,21,72,46,97,34
5515,b,92,67,17,23,73,99,48,35,86,61,84,9,59,40,91,15,65,2,53,27
5516,b,10,7,58,83,32,45,95,70,20,13,78,31,81,5,56,18,69,43,94,12
5517,b,64,89,39,26,77,51,1,0,51,76,62,37,87,50,100,24,75,26,76,0
5518,b,26,38,89,64,13,19,70,95,45,32,51,13,63,38,89,7,57,32,82,44
5519,b,82,57,7,10,60,86,35,48,98,73,95,19,70,22,73,48,98,35,85,10
5520,b,22,16,67,92,41,29,79,54,4,5,60,41,92,16,67,3,54,29,79,2
5521,b,56,81,30,43,93,68,18,24,75,100,52,27,78,40,90,14,65,33,84,8
5522,b,49,37,87,62,11,8,59,84,34,46,59,21,71,46,97,49,100,24,74,11
5523,b,97,71,21,15,65,90,40,27,78,52,62,37,87,18,68,43,93,30,81,5
5524,b,2,1,52,77,26,39,90,64,14,20,55,15,66,41,91,28,78,3,53,47
5525,b,71,96,45,33,83,58,7,11,61,86,97,22,72,9,59,34,85,37,88,12
5526,b,36,49,99,74,23,17,67,93,42,30,63,25,75,50,100,6,56,31,82,44
5527,b,80,55,4,3,53,78,28,41,91,66,94,18,69,39,89,14,64,1,52,26
5528,b,15,22,72,97,47,34,85,60,9,6,77,20,70,45,96,33,83,7,58,11
5529,b,56,82,31,44,94,69,19,12,63,88,61,36,86,48,99,23,74,29,80,4
5530,b,37,25,75,50,0,0,50,75,25,37,55,17,67,42,93,10,61,35,86,48
5531,b,88,63,12,19,69,94,44,31,82,56,99,23,73,29,80,4,54,17,67,42
5532,b,6,9,60,85,34,47,97,72,22,15,92,39,89,13,64,1,51,26,76,20
5533,b,66,91,41,28,78,53,3,4,55,80,70,45,95,32,83,7,58,37,88,12
5534,b,30,42,93,67,17,23,74,99,48,36,62,24,75,50,100,5,56,31,81,43
5535,b,86,61,11,7,58,83,33,45,96,71,94,18,69,15,65,40,91,28,78,2
5536,b,20,14,64,90,39,26,77,52,1,2,53,46,97,21,72,9,59,34,84,49
5537,b,52,78,27,40,90,65,15,21,71,97,99,24,74,11,61,36,87,17,68,43
5538,b,46,34,84,59,8,11,62,87,37,49,93,30,80,5,55,2,52,27,77,39
5539,b,100,75,24,18,68,93,43,30,81,56,90,14,65,33,84,8,58,20,71,46
5540,b,5,4,54,79,29,41,92,67,16,22,96,22,73,47,98,35,85,9,60,41
5541,b,73,98,48,35,86,60,10,7,57,82,91,16,66,3,54,28,79,25,76,0
5542,b,32,45,95,70,19,13,63,89,38,26,50,13,63,38,88,6,57,32,82,44
5543,b,76,51,0,1,51,76,26,39,89,64,95,19,69,30,81,5,56,18,68,43
5544,b,13,20,70,95,45,32,83,58,7,10,93,11,62,37,87,49,100,24,74,21
5545,b,61,86,35,48,99,73,23,17,67,92,71,46,97,33,84,8,59,40,90,15
5546,b,42,29,80,54,4,5,56,81,31,43,65,2,52,27,78,3,54,29,79,41
5547,b,94,69,18,24,75,100,50,37,88,62,92,16,67,35,86,10,60,22,73,48
5548,b,12,9,59,84,34,47,97,72,21,15,98,45,95,19,70,7,57,32,82,13
5549,b,65,91,40,28,78,53,2,2,52,77,63,38,89,26,76,0,51,15,66,41
5550,b,27,39,90,65,14,20,71,96,46,33,91,28,78,3,53,47,97,22,72,9
5551,b,84,58,8,11,62,87,36,49,99,74,60,34,85,31,82,6,56,18,69,44
5552,b,24,17,68,93,43,30,80,55,5,3,94,0,50,25,75,37,88,12,63,42
5553,b,54,79,28,41,91,66,16,22,73,98,93,17,67,4,55,30,80,23,74,48
5554,b,47,35,85,60,9,6,57,82,32,44,99,36,86,11,61,7,58,33,83,45
5555,b,95,69,19,13,63,88,38,25,76,50,96,20,71,26,77,1,52,14,64,39
5556,b,0,0,51,76,25,38,89,63,13,19,89,39,90,14,64,1,52,27,77,20
5557,b,70,95,44,32,82,57,6,10,60,85,71,46,96,33,83,8,58,11,61,36
5558,b,35,48,98,73,22,16,66,92,41,29,87,49,99,23,74,30,80,4,55,17
5559,b,79,54,3,5,55,81,30,43,93,68,68,42,93,12,63,38,88,25,75,0
5560,b,18,24,74,100,49,36,87,62,11,8,50,44,94,19,69,6,57,31,82,34
5561,b,59,84,33,46,96,71,21,14,65,90,85,9,60,22,72,47,98,3,53,28
5562,b,40,27,77,52,2,3,53,78,28,40,79,41,91,16,66,1,51,26,76,38
5563,b,91,66,15,21,72,97,47,34,85,59,89,13,64,32,83,7,57,19,70,45
5564,b,9,12,62,88,37,50,100,75,25,18,95,48,98,23,73,10,60,35,86,16
5565,b,69,94,44,31,81,56,6,4,55,80,67,42,92,29,79,4,54,27,78,2
5566,b,29,42,92,67,17,23,74,99,48,36,53,15,65,40,90,8,59,34,84,46
5567,b,86,61,10,7,58,83,33,45,96,70,97,21,72,24,75,49,100,37,87,12
5568,b,20,14,64,89,39,26,77,51,1,1,62,43,94,18,68,5,56,31,81,19
5569,b,51,76,26,38,89,64,13,19,70,95,70,44,95,32,82,6,57,38,89,13
5570,b,45,32,83,57,7,10,61,86,35,48,63,0,51,25,76,29,79,3,54,16
5571,b,98,73,23,16,67,92,42,29,79,54,66,41,92,10,60,35,85,47,98,22
5572,b,4,5,56,81,31,43,94,68,18,24,73,46,96,21,71,8,59,33,84,14
5573,b,75,100,49,37,87,62,12,8,59,84,65,40,90,27,77,2,52,5,55,30
5574,b,34,46,97,72,21,15,65,91,40,27,81,43,93,17,68,36,87,11,62,24
5575,b,78,53,2,1,52,77,27,39,90,64,74,49,100,34,85,9,59,21,72,47
5576,b,14,20,71,96,46,33,83,58,8,11,97,3,53,28,78,40,91,15,66,18
5577,b,61,87,36,49,99,74,23,17,68,93,69,44,94,31,81,6,56,50,100,25
5578,b,42,30,80,55,5,3,53,79,28,41,75,12,62,37,88,7,58,32,83,45
5579,b,91,66,16,22,72,98,47,34,85,60,96,20,70,26,77,1,51,14,64,39
5580,b,9,6,57,82,31,44,94,69,19,12,89,42,92,17,67,4,55,29,80,23
5581,b,63,88,38,25,76,50,0,0,50,76,74,48,99,36,86,10,61,36,86,10
5582,b,25,38,88,63,12,19,69,95,44,31,61,23,73,48,99,4,54,29,80,42
5583,b,82,57,6,9,60,85,35,47,98,72,92,17,67,13,64,39,89,26,77,1
5584,b,22,16,66,91,41,28,79,54,3,5,51,45,96,20,70,7,58,32,83,12
5585,b,55,80,30,42,93,68,17,24,74,99,62,37,88,50,100,25,75,31,81,6
5586,b,49,36,87,61,11,8,58,83,33,46,56,18,69,43,94,40,91,15,66,2
5587,b,96,71,20,14,65,90,39,27,77,52,53,28,78,21,72,47,97,34,84,9
5588,b,1,2,53,78,27,40,91,65,15,21,59,24,74,49,99,36,87,11,62,43
5589,b,72,97,46,34,84,59,9,12,62,87,93,17,68,5,55,30,81,27,77,2
5590,b,37,50,100,75,24,18,69,94,43,31,52,14,65,39,90,8,58,33,84,46
5591,b,81,56,5,4,54,80,29,42,92,67,96,21,71,47,98,22,73,10,60,35
5592,b,16,23,73,98,48,35,86,61,10,7,85,16,66,41,92,28,79,3,54,0
5593,b,57,83,32,45,95,70,20,13,64,89,51,25,76,38,88,13,63,32,82,6
5594,b,39,26,76,51,1,1,52,77,26,39,57,19,69,44,95,5,56,30,81,43
5595,b,89,64,14,20,70,96,45,33,83,58,94,18,68,37,87,11,62,24,75,49
5596,b,7,11,61,86,36,48,99,74,23,17,100,46,97,21,71,8,59,34,84,15
5597,b,67,93,42,29,80,55,4,6,56,82,65,40,90,27,78,2,53,29,79,4
5598,b,31,44,94,69,18,25,75,100,50,37,54,16,67,41,92,10,60,35,86,48
5599,b,88,63,12,9,59,85,34,47,97,72,98,23,73,19,70,45,95,32,82,7
5600,b,22,15,66,91,41,28,78,53,3,2,57,38,89,13,64,0,51,26,76,41
5601,b,52,78,27,40,90,65,14,21,71,97,91,15,66,3,53,28,79,22,72,47
5602,b,46,33,84,59,8,11,62,87,37,49,97,34,85,9,60,6,56,31,82,44
5603,b,100,74,24,18,68,93,43,30,81,55,94,19,69,25,75,0,50,12,63,38
5604,b,5,3,54,79,29,41,92,67,16,22,88,17,67,42,93,30,80,4,55,49
5605,b,73,98,48,35,85,60,10,7,57,82,99,23,74,11,61,36,86,33,83,8
5606,b,32,44,95,70,19,13,63,89,38,26,58,20,71,45,96,1,52,26,77,39
5607,b,76,51,0,0,51,76,25,38,88,63,90,14,64,14,65,39,90,27,77,1
5608,b,13,19,69,95,44,32,82,57,6,10,52,46,96,20,71,8,58,33,83,36
5609,b,60,85,35,47,98,73,22,16,66,92,87,11,61,24,74,49,99,5,55,30
5610,b,41,28,79,54,3,5,55,81,30,43,80,42,93,17,68,38,88,12,63,0
5611,b,93,68,17,24,74,99,49,36,87,62,50,25,76,19,69,44,95,31,82,6
5612,b,11,8,58,84,33,46,96,71,21,14,57,9,60,35,85,47,98,22,72,28
5613,b,65,90,40,27,77,52,2,2,53,78,79,3,53,16,66,41,91,26,76,1
5614,b,28,40,91,66,15,21,72,97,47,34,51,13,64,39,89,7,57,32,83,45
5615,b,84,59,9,12,62,88,37,50,100,75,95,20,70,23,73,48,98,35,86,10
5616,b,25,18,69,94,43,31,81,56,6,4,61,42,92,16,67,4,54,29,80,2
